Pair,Pair_Type,Action,Bought,Sold,Timestamp,Step,Price_A,Price_B,Shares_A,Shares_B,Transaction_Cost,Realised_PnL,Capital_After
HCLTECH-SUNPHARMA,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1666.199951171875,1610.099975585938,,,9.250436489938448,538.8218081753686,10135.812724198015
ZYDUSLIFE-COFORGE,positive,OPEN_LONG,ZYDUSLIFE,COFORGE,2024-02-05,0,750.4107666015625,1246.383544921875,6.663017406644961,4.01160623499198,10.0,,9990.0
ZYDUSLIFE-COFORGE,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,878.0999755859375,1655.400024414062,,,12.491608481448944,-802.5092457231591,9187.490754276841
TECHM-HDFCBANK,positive,OPEN_LONG,TECHM,HDFCBANK,2024-02-05,0,1260.391967773438,703.1878662109375,3.9670198857525376,7.110475365483815,10.0,,9990.0
TECHM-HDFCBANK,positive,CLOSE,CLOSE,CLOSE,2025-05-23,319,1535.862426757812,953.906005859375,,,12.875521944378535,-702.8038888661335,9287.196111133866
TECHM-HDFCBANK,positive,OPEN_LONG,TECHM,HDFCBANK,2025-06-02,325,1505.539794921875,953.1660766601562,3.0843409594549422,4.871761772972299,9.287196111133866,,9277.908915022732
TECHM-HDFCBANK,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1717.300048828125,922.0999755859376,,,9.78899029219282,794.6984780641045,10072.607393086837
LTIM-AUROPHARMA,positive,OPEN_LONG,LTIM,AUROPHARMA,2024-02-05,0,5303.32763671875,1012.980163574219,0.9428042811048304,4.935930810686265,10.0,,9990.0
LTIM-AUROPHARMA,positive,CLOSE,CLOSE,CLOSE,2025-02-11,253,5604.79833984375,1143.407836914062,,,10.928009840938188,-370.4821117112598,9619.51788828874
LTIM-AUROPHARMA,positive,OPEN_LONG,LTIM,AUROPHARMA,2025-02-12,254,5632.2412109375,1140.269775390625,0.8539689200107561,4.218088603196273,9.61951788828874,,9609.898370400451
LTIM-AUROPHARMA,positive,CLOSE,CLOSE,CLOSE,2025-04-15,293,4262.162109375,1130.45654296875,,,8.408119833758878,-1137.0200066851671,8472.878363715285
LTIM-AUROPHARMA,positive,OPEN_LONG,LTIM,AUROPHARMA,2025-04-16,294,4221.3916015625,1129.161376953125,1.0035646018458872,3.7518456336941375,8.472878363715285,,8464.40548535157
LTIM-AUROPHARMA,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,6070.5,1172.099975585938,,,10.489677091160566,1684.111062759191,10148.516548110762
ICICIPRULI-ALKEM,positive,OPEN_LONG,ICICIPRULI,ALKEM,2024-02-05,0,503.610107421875,4841.01904296875,9.928315429562044,1.032840390756603,10.0,,9990.0
ICICIPRULI-ALKEM,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,643.4500122070312,5565.0,,,12.13613145890745,628.4817783275507,10618.48177832755
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2024-02-05,0,1406.816162109375,1246.383544921875,3.554124650162547,4.01160623499198,10.0,,9990.0
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2024-03-18,29,1460.335693359375,1115.37841796875,,,9.664674101179699,706.0913952806621,10696.091395280662
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2024-03-19,30,1408.58203125,1088.0478515625,3.796758427263468,4.915266998560979,10.696091395280662,,10685.395303885382
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2024-05-03,58,1397.8388671875,877.5860595703125,,,9.620826295953686,984.0658756514798,11669.461179536862
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2024-05-06,59,1396.514404296875,863.9795532226562,4.1780668869693,6.7533202238465035,11.669461179536862,,11657.791718357324
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2024-05-07,60,1360.998046875,865.173828125,,,11.52913678349759,-167.98417452443022,11489.807543832894
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2024-05-08,61,1358.594360351562,863.2942504882812,4.228564418911502,6.654629946472036,11.489807543832894,,11478.317736289062
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2025-01-09,229,1472.470458984375,1835.337280273438,,,18.439926617943776,-6005.494163042486,5472.8235732465755
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2025-01-10,230,1453.275634765625,1859.289794921875,1.8829269005563414,1.471751092324082,5.4728235732465755,,5467.350749673329
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2026-01-21,486,1369.599975585938,1665.22119140625,,,5.029647744445429,123.03588187426793,5590.386631547597
CIPLA-COFORGE,positive,OPEN_LONG,CIPLA,COFORGE,2026-01-22,487,1370.400024414062,1683.677124023438,2.039691525085116,1.660171820291886,5.590386631547597,,5584.79624491605
CIPLA-COFORGE,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1328.900024414062,1655.400024414062,,,5.4587945893254926,-43.161148949285234,5541.635095966764
BIOCON-OFSS,positive,OPEN_LONG,BIOCON,OFSS,2024-02-05,0,283.8765258789062,6120.44287109375,17.61329149889928,0.8169343469595164,10.0,,9990.0
BIOCON-OFSS,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,368.2000122070312,7754.5,,,12.820131538398284,137.4766198647458,10127.476619864747
INFY-BIOCON,positive,OPEN_LONG,INFY,BIOCON,2024-02-05,0,1588.473266601562,283.8765258789062,3.1476765175262806,17.61329149889928,10.0,,9990.0
INFY-BIOCON,positive,CLOSE,CLOSE,CLOSE,2024-02-27,16,1566.254150390625,274.9508666992188,,,9.772851172710986,77.49879544159514,10067.498795441596
INFY-BIOCON,positive,OPEN_LONG,INFY,BIOCON,2024-02-28,17,1573.45654296875,270.3134765625,3.1991664594837,18.621895814199,10.067498795441596,,10057.431296646155
INFY-BIOCON,positive,CLOSE,CLOSE,CLOSE,2024-06-07,82,1472.749755859375,335.0869750976562,,,10.951526361121768,-1539.3346431666498,8518.096653479504
INFY-BIOCON,positive,OPEN_LONG,INFY,BIOCON,2024-06-10,83,1440.242797851562,338.9763793945312,2.9571738411697366,12.564439841935679,8.518096653479505,,8509.578556826025
INFY-BIOCON,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1654.5,368.2000122070312,,,9.518871023390554,256.89834601671265,8766.476902842738
ALKEM-TORNTPHARM,positive,OPEN_LONG,ALKEM,TORNTPHARM,2024-02-05,0,4841.01904296875,2591.13037109375,1.032840390756603,1.9296597561354794,10.0,,9990.0
ALKEM-TORNTPHARM,positive,CLOSE,CLOSE,CLOSE,2024-09-18,152,6032.630859375,3327.268310546875,,,12.651240570814409,-202.40218321078913,9787.597816789212
ALKEM-TORNTPHARM,positive,OPEN_LONG,ALKEM,TORNTPHARM,2024-09-20,154,6029.11474609375,3424.52294921875,0.8116944384853991,1.429045441062396,9.787597816789212,,9777.810218972423
ALKEM-TORNTPHARM,positive,CLOSE,CLOSE,CLOSE,2025-05-15,313,5268.3349609375,3258.80859375,,,8.933263752064557,-389.6406400742989,9388.169578898125
ALKEM-TORNTPHARM,positive,OPEN_LONG,ALKEM,TORNTPHARM,2025-05-30,324,5090.1279296875,3168.6796875,0.9221938729813512,1.481400852211908,9.388169578898125,,9378.781409319226
ALKEM-TORNTPHARM,positive,CLOSE,CLOSE,CLOSE,2025-09-15,398,5500.5,3531.60009765625,,,10.304242792673548,-169.49223879837774,9209.28917052085
ALKEM-TORNTPHARM,positive,OPEN_LONG,ALKEM,TORNTPHARM,2025-09-16,399,5503.0,3535.5,0.836751696394771,1.3024026545779734,9.209289170520849,,9200.079881350328
ALKEM-TORNTPHARM,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,5565.0,3997.10009765625,,,9.862356968238277,-559.1729443327142,8640.906937017613
KOTAKBANK-SBILIFE,negative,OPEN_LONG,KOTAKBANK+SBILIFE,—,2024-02-05,0,360.8580017089844,1414.61181640625,13.855865676583427,3.534538551149847,10.0,,9990.0
KOTAKBANK-SBILIFE,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,407.25,1974.300048828125,,,12.621040930908634,2608.419889977725,12598.419889977726
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-02-05,0,2591.13037109375,360.8580017089844,1.9296597561354794,13.855865676583427,10.0,,9990.0
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2024-04-25,53,2662.76904296875,327.7524719238281,,,9.679532488244924,-330.1470442433196,9659.85295575668
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-04-29,55,2655.999267578125,327.3433837890625,1.8184969163348121,14.754923169581172,9.65985295575668,,9650.193102800924
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2024-12-02,202,3307.014892578125,350.3860168457031,,,11.183715142680544,1512.6784717811836,11162.871574582108
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-12-06,206,3300.4287109375,354.9807434082031,1.691124479918133,15.723207218800574,11.162871574582109,,11151.708703007525
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2024-12-12,210,3295.823486328125,353.3326110839844,,,11.129169640451979,-44.83110377058228,11106.877599236943
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-12-13,211,3313.650634765625,360.714111328125,1.6759276736520738,15.395679362726023,11.106877599236944,,11095.770721637706
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2024-12-16,212,3329.694580078125,360.4743957519531,,,11.130075507031728,12.067832287754177,11107.83855392546
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-12-17,213,3344.203369140625,356.3990783691406,1.6607600268012246,15.58342771922169,11.10783855392546,,11096.730715371534
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2024-12-18,214,3349.353515625,355.5900268554688,,,11.10378391555445,-15.158422286565271,11081.572293084968
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2024-12-23,217,3387.43359375,348.6679992675781,1.6356884919502295,15.89129532443934,11.081572293084967,,11070.490720791882
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2025-03-19,277,3185.248291015625,403.8443908691406,,,11.62768445403822,534.4844764992156,11604.975197291098
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2025-03-24,280,3265.246337890625,434.7287902832031,1.777044363027753,13.347373646142762,11.604975197291099,,11593.370222093807
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2025-04-07,289,3227.418212890625,407.1006469726562,,,11.16898978908089,-447.1543979992897,11146.215824094517
TORNTPHARM-KOTAKBANK,negative,OPEN_LONG,TORNTPHARM+KOTAKBANK,—,2025-04-09,291,3120.87060546875,410.0672302246094,1.7857542386670615,13.590717573298056,11.146215824094517,,11135.069608270423
TORNTPHARM-KOTAKBANK,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,3997.10009765625,407.25,,,12.672658173491808,1513.7696912237982,12648.839299494222
ALKEM-LTIM,negative,OPEN_LONG,ALKEM+LTIM,—,2024-02-07,2,5041.3828125,5312.54296875,0.9917913766839146,0.9411688581930587,10.0,,9990.0
ALKEM-LTIM,negative,CLOSE,CLOSE,CLOSE,2024-04-01,37,4957.25732421875,4761.2880859375,,,9.397741137533343,-611.6566036041899,9378.34339639581
ALKEM-LTIM,negative,OPEN_LONG,ALKEM+LTIM,—,2024-04-02,38,4904.11328125,4778.98681640625,0.9561711627107218,0.9812062427332903,9.378343396395811,,9368.965052999414
ALKEM-LTIM,negative,CLOSE,CLOSE,CLOSE,2025-02-28,265,4638.57080078125,4606.0390625,,,8.954741918297405,-432.5562200167046,8936.40883298271
ALKEM-LTIM,negative,OPEN_LONG,ALKEM+LTIM,—,2025-03-03,266,4592.7958984375,4772.12890625,0.9728724104660231,0.9363125984797689,8.93640883298271,,8927.472424149728
ALKEM-LTIM,negative,CLOSE,CLOSE,CLOSE,2025-03-17,275,4810.23828125,4303.8193359375,,,8.709468377414742,-235.649923945383,8691.822500204345
ALKEM-LTIM,negative,OPEN_LONG,ALKEM+LTIM,—,2025-03-18,276,4810.23828125,4303.8193359375,0.9034710956091834,1.0097801303630938,8.691822500204346,,8683.13067770414
ALKEM-LTIM,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,5565.0,6070.5,,,11.157686928434266,2454.7067413014865,11137.837419005627
DRREDDY-INFY,negative,OPEN_LONG,DRREDDY+INFY,—,2024-02-05,0,1204.078125,1588.473266601562,4.152554469835585,3.1476765175262806,10.0,,9990.0
DRREDDY-INFY,negative,CLOSE,CLOSE,CLOSE,2024-04-15,46,1187.561279296875,1382.241088867188,,,9.282260715535108,-727.0215451804271,9262.978454819573
DRREDDY-INFY,negative,OPEN_LONG,DRREDDY+INFY,—,2024-04-16,47,1195.365112304688,1331.683227539062,3.8745394020076276,3.477921123906272,9.262978454819573,,9253.715476364754
DRREDDY-INFY,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,1178.699951171875,1654.5,,,10.321139903462823,1047.840308739788,10301.555785104541
BAJFINANCE-SBILIFE,negative,OPEN_LONG,BAJFINANCE+SBILIFE,—,2024-02-05,0,653.4868774414062,1414.61181640625,7.651263051488461,3.534538551149847,10.0,,9990.0
BAJFINANCE-SBILIFE,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,902.3499755859376,1974.300048828125,,,13.882356661832233,3868.4743051704,13858.474305170399
BAJFINANCE-DRREDDY,negative,OPEN_LONG,BAJFINANCE+DRREDDY,—,2024-02-05,0,653.4868774414062,1204.078125,7.651263051488461,4.152554469835585,10.0,,9990.0
BAJFINANCE-DRREDDY,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,902.3499755859376,1178.699951171875,,,11.798732778545954,1786.9340457674086,11776.934045767408
ZYDUSLIFE-BAJFINANCE,negative,OPEN_LONG,ZYDUSLIFE+BAJFINANCE,—,2024-02-05,0,750.4107666015625,653.4868774414062,6.663017406644961,7.651263051488461,10.0,,9990.0
ZYDUSLIFE-BAJFINANCE,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,878.0999755859375,902.3499755859376,,,12.754912449815816,2742.1575373660003,12732.157537366
SUNPHARMA-LUPIN,negative,OPEN_SHORT,—,SUNPHARMA+LUPIN,2024-02-07,2,1469.295532226562,1577.529296875,3.4029913590106875,3.169513244479661,10.0,,9990.0
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2024-02-08,3,1472.634521484375,1589.502075195312,,,10.049310431051614,-59.35974148266659,9930.640258517333
SUNPHARMA-LUPIN,negative,OPEN_LONG,SUNPHARMA+LUPIN,—,2024-02-19,10,1511.151489257812,1571.394409179688,3.285785816018576,3.159817866381937,9.930640258517332,,9920.709618258816
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2024-06-18,88,1502.11474609375,1564.814453125,,,9.880155993304244,-60.364421206393146,9860.345197052422
SUNPHARMA-LUPIN,negative,OPEN_SHORT,—,SUNPHARMA+LUPIN,2024-06-28,96,1502.01611328125,1604.294799804688,3.282369979211431,3.0731088819376753,9.860345197052423,,9850.48485185537
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2024-07-02,98,1505.176513671875,1615.624389648438,,,9.905535863594435,-55.09620240560902,9795.38864944976
SUNPHARMA-LUPIN,negative,OPEN_SHORT,—,SUNPHARMA+LUPIN,2024-07-03,99,1514.953857421875,1613.447387695312,3.2328999993832817,3.035546347576209,9.79538864944976,,9785.59326080031
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2024-07-04,100,1538.607299804688,1740.793701171875,,,10.258423500065645,-473.29327411594977,9312.29998668436
SUNPHARMA-LUPIN,negative,OPEN_LONG,SUNPHARMA+LUPIN,—,2024-07-04,100,1538.607299804688,1740.793701171875,3.0262107777164684,2.674728194505606,9.31229998668436,,9302.987686697676
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2025-04-17,295,1745.753173828125,1925.225830078125,,,10.432472878371822,1109.7404188090904,10412.728105506765
SUNPHARMA-LUPIN,negative,OPEN_SHORT,—,SUNPHARMA+LUPIN,2025-04-22,297,1741.666748046875,2034.049072265625,2.9892997949187805,2.559605922857247,10.412728105506766,,10402.315377401259
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2025-05-07,307,1775.455444335938,2058.596435546875,,,10.576564224839451,-174.4126835575243,10227.902693843735
SUNPHARMA-LUPIN,negative,OPEN_LONG,SUNPHARMA+LUPIN,—,2025-05-12,310,1680.66748046875,2027.191772460938,3.0428097207518707,2.5226776353347735,10.227902693843735,,10217.674791149891
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2025-10-06,412,1654.699951171875,1937.300048828125,,,9.922120602465103,-315.7042119810969,9901.970579168794
SUNPHARMA-LUPIN,negative,OPEN_LONG,SUNPHARMA+LUPIN,—,2025-10-07,413,1653.099975585938,1924.800048828125,2.994970275666195,2.572207587275729,9.901970579168793,,9892.068608589625
SUNPHARMA-LUPIN,negative,CLOSE,CLOSE,CLOSE,2026-02-01,493,1610.099975585938,2135.199951171875,,,10.314379082485816,402.09412423453404,10294.16273282416
OFSS-AXISBANK,negative,OPEN_LONG,OFSS+AXISBANK,—,2024-02-05,0,6120.44287109375,1059.775756835938,0.8169343469595164,4.717979221309967,10.0,,9990.0
OFSS-AXISBANK,negative,CLOSE,CLOSE,CLOSE,2024-09-13,149,11699.6396484375,1216.410400390625,,,15.296836469486262,5281.539633016775,15271.539633016775
OFSS-AXISBANK,negative,OPEN_SHORT,—,OFSS+AXISBANK,2024-09-16,150,11677.8837890625,1229.998901367188,0.6538658848155388,6.207948485174218,15.271539633016776,,15256.268093383758
OFSS-AXISBANK,negative,CLOSE,CLOSE,CLOSE,2024-09-18,152,10743.203125,1239.390747070312,,,14.718687927895273,538.1330171936074,15794.401110577366
OFSS-AXISBANK,negative,OPEN_LONG,OFSS+AXISBANK,—,2024-09-18,152,10743.203125,1239.390747070312,0.7350880797284267,6.3718408209486705,15.794401110577367,,15778.606709466789
OFSS-AXISBANK,negative,CLOSE,CLOSE,CLOSE,2024-11-29,201,11160.1171875,1135.329711914062,,,15.4378093165135,-372.0296033803797,15406.57710608641
OFSS-AXISBANK,negative,OPEN_SHORT,—,OFSS+AXISBANK,2024-12-02,202,11704.0283203125,1136.129028320312,0.6581741210993178,6.780293752754458,15.40657710608641,,15391.170528980323
OFSS-AXISBANK,negative,CLOSE,CLOSE,CLOSE,2024-12-10,208,11683.751953125,1152.664916992188,,,15.505349908591853,-114.27815241403545,15276.892376566288
OFSS-AXISBANK,negative,OPEN_SHORT,—,OFSS+AXISBANK,2024-12-17,213,11860.0791015625,1135.27978515625,0.644046816456462,6.728249976926925,15.276892376566288,,15261.61548418972
OFSS-AXISBANK,negative,CLOSE,CLOSE,CLOSE,2025-01-02,224,12068.3681640625,1085.672119140625,,,15.077267506447086,184.54760261275442,15446.163086802475
