Datetime,ALKEM,AUROPHARMA,AXISBANK,BAJFINANCE,BIOCON,CIPLA,COFORGE,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIPRULI,INFY,KOTAKBANK,LICI,LTM,LUPIN,MPHASIS,OFSS,PERSISTENT,SBILIFE,SBIN,SUNPHARMA,TCS,TECHM,TORNTPHARM,WIPRO,ZYDUSLIFE
2026-01-16 09:15:00+05:30,5841.5,1188.7,1299.1,954.15,383.7,1397.9,1725.0,6340.0,1189.5,1691.7,931.9,727.3,1413.4,676.05,1673.7,424.2,828.0,6212.0,2209.5,2906.7,7759.0,6410.5,2069.0,1033.7,1677.8,3208.5,1639.0,4005.7,268.95,886.6
2026-01-16 10:15:00+05:30,5846.5,1186.1,1292.8,953.85,384.35,1405.0,1720.8,6331.0,1194.8,1684.7,930.5,735.95,1416.0,678.0,1684.8,423.9,826.45,6287.5,2205.0,2919.3,7910.0,6408.0,2095.6,1042.65,1677.7,3200.1,1647.8,4007.7,267.75,881.95
2026-01-16 11:15:00+05:30,5850.0,1183.0,1293.4,956.3,384.3,1403.5,1724.8,6323.0,1191.4,1693.9,934.5,731.45,1417.0,678.0,1692.8,420.9,824.6,6352.5,2210.2,2917.4,7912.0,6475.5,2084.9,1042.35,1675.1,3206.8,1655.6,4001.9,268.95,882.85
2026-01-16 12:15:00+05:30,5837.5,1176.5,1292.2,951.0,383.6,1397.7,1722.6,6277.0,1185.9,1694.7,932.15,732.2,1401.6,679.0,1686.0,421.4,821.75,6341.0,2194.3,2924.6,7928.5,6420.0,2079.6,1040.7,1669.8,3209.9,1663.4,4001.7,268.05,878.6
2026-01-16 13:15:00+05:30,5829.0,1168.6,1292.5,950.4,379.95,1396.7,1732.3,6246.0,1176.4,1693.1,931.35,730.65,1415.6,678.35,1682.6,420.6,820.35,6305.0,2180.0,2886.5,7904.0,6394.5,2074.7,1038.9,1663.9,3205.3,1664.7,4001.2,267.55,871.15
2026-01-16 14:15:00+05:30,5840.5,1173.2,1294.4,949.85,378.25,1397.5,1733.2,6233.0,1175.4,1699.2,931.0,731.2,1408.3,677.85,1692.0,417.6,820.3,6304.5,2177.6,2886.5,7960.5,6407.0,2079.8,1042.05,1669.0,3205.3,1668.2,4015.8,267.7,868.25
2026-01-16 15:15:00+05:30,5840.0,1166.3,1296.0,951.0,376.5,1398.0,1732.0,6237.0,1177.7,1696.5,930.55,733.5,1413.0,677.95,1689.1,418.7,820.0,6300.0,2174.1,2875.0,7944.0,6409.5,2080.5,1040.6,1671.1,3209.0,1672.0,4021.7,266.8,868.0
2026-01-19 09:15:00+05:30,5770.5,1166.9,1304.1,956.6,378.0,1374.3,1739.2,6201.0,1174.1,1695.0,922.8,736.9,1362.1,670.05,1674.5,422.3,818.15,6306.0,2168.4,2867.7,7983.5,6392.5,2087.0,1038.9,1669.6,3185.0,1726.0,4030.3,250.0,863.35
2026-01-19 10:15:00+05:30,5727.0,1164.6,1303.3,966.8,376.15,1380.4,1733.7,6150.0,1167.3,1705.0,924.15,734.6,1370.2,667.35,1679.2,422.6,814.0,6300.0,2174.7,2902.8,7928.5,6427.0,2082.0,1041.6,1668.2,3169.3,1726.0,4064.8,248.5,865.0
2026-01-19 11:15:00+05:30,5733.0,1169.5,1297.7,968.4,374.0,1391.1,1731.6,6130.0,1172.7,1708.5,925.2,733.65,1371.2,663.25,1681.0,427.2,811.8,6336.5,2185.0,2895.9,7902.5,6441.5,2077.1,1039.9,1680.1,3158.3,1731.9,4090.8,248.15,865.75
2026-01-19 12:15:00+05:30,5726.0,1172.4,1304.0,970.15,375.1,1389.6,1729.4,6127.5,1172.9,1709.5,927.9,735.95,1369.6,661.55,1676.7,428.2,808.85,6347.5,2179.4,2897.0,7940.5,6423.5,2074.8,1040.1,1674.8,3159.0,1732.9,4089.2,246.95,869.95
2026-01-19 13:15:00+05:30,5709.0,1165.0,1302.2,969.05,376.25,1391.6,1729.0,6132.5,1171.5,1711.7,927.5,737.0,1381.1,661.45,1682.4,427.6,811.05,6404.0,2177.6,2897.6,7972.5,6450.5,2075.8,1040.4,1680.8,3164.0,1730.1,4066.6,246.15,874.45
2026-01-19 14:15:00+05:30,5743.5,1168.8,1308.8,969.75,376.0,1391.7,1730.2,6140.5,1166.4,1717.7,928.4,737.25,1380.5,661.25,1682.0,427.5,810.75,6425.5,2179.4,2893.5,7995.5,6437.5,2073.6,1038.3,1674.3,3162.6,1724.9,4084.1,245.9,882.4
2026-01-19 15:15:00+05:30,5725.0,1164.1,1306.8,968.0,375.0,1387.8,1726.0,6140.0,1169.9,1714.2,925.95,737.0,1377.7,660.5,1679.9,427.5,807.35,6360.0,2179.2,2876.1,7970.0,6436.0,2079.0,1038.5,1674.9,3161.0,1710.4,4075.0,245.5,878.6
2026-01-20 09:15:00+05:30,5737.5,1158.9,1301.7,945.05,374.1,1380.0,1708.1,6106.0,1165.1,1693.0,925.4,737.6,1382.5,661.5,1670.6,429.7,817.0,6008.0,2162.3,2869.7,7937.5,6393.5,2062.3,1042.2,1663.0,3143.8,1692.8,4038.4,243.1,883.1
2026-01-20 10:15:00+05:30,5753.5,1157.8,1301.9,944.0,370.8,1390.0,1705.6,6116.5,1170.7,1693.6,930.1,738.0,1384.3,657.9,1671.5,428.6,819.35,5977.0,2165.6,2863.4,7905.5,6393.5,2059.0,1039.0,1653.5,3136.0,1687.7,4030.5,241.9,878.75
2026-01-20 11:15:00+05:30,5725.0,1159.1,1307.8,942.8,370.25,1382.1,1700.4,6083.0,1187.6,1694.2,931.3,736.65,1383.8,655.85,1668.6,427.7,815.85,5921.5,2164.6,2830.9,7923.5,6374.5,2059.5,1040.7,1641.0,3137.1,1682.5,4041.7,239.85,878.05
2026-01-20 12:15:00+05:30,5729.5,1155.6,1300.4,945.4,368.45,1381.1,1700.0,6072.5,1186.5,1690.5,933.05,735.2,1384.8,657.0,1665.5,427.8,816.45,5996.0,2174.6,2825.8,7909.5,6399.0,2064.8,1039.95,1638.4,3118.9,1678.8,4021.3,240.7,878.65
2026-01-20 13:15:00+05:30,5733.0,1142.3,1299.8,943.45,365.85,1380.3,1689.0,6023.5,1172.6,1688.4,932.5,735.8,1380.0,653.55,1663.2,427.9,810.25,5981.5,2170.0,2807.2,7811.5,6360.0,2058.1,1039.85,1619.0,3116.9,1677.4,3998.0,240.3,874.65
2026-01-20 14:15:00+05:30,5718.0,1140.9,1293.3,933.3,366.75,1377.7,1696.0,6001.5,1166.5,1683.6,930.75,731.4,1375.6,651.35,1657.9,423.3,809.0,5979.5,2167.7,2814.0,7818.0,6343.0,2047.1,1035.65,1611.2,3104.0,1677.4,3977.0,239.6,873.55
2026-01-20 15:15:00+05:30,5672.0,1142.0,1296.3,931.75,365.0,1381.0,1695.0,6011.0,1172.6,1685.0,930.5,734.05,1375.6,651.15,1654.4,423.8,810.0,5957.0,2165.0,2822.8,7797.0,6306.0,2044.0,1034.25,1621.3,3104.2,1675.7,3975.1,240.0,875.2
2026-01-21 09:15:00+05:30,5722.0,1145.0,1282.8,930.15,365.4,1378.8,1627.3,6035.0,1168.2,1678.9,927.95,737.1,1348.6,651.15,1646.8,422.4,810.75,5798.0,2188.6,2764.1,7652.0,6120.0,2063.5,1036.9,1624.3,3112.5,1678.7,3977.0,241.55,881.3
2026-01-21 10:15:00+05:30,5641.0,1133.8,1273.4,930.3,361.6,1374.4,1619.0,6017.5,1161.1,1676.0,923.5,731.85,1348.0,645.85,1639.4,419.0,808.75,5782.0,2155.0,2745.4,7603.5,6069.5,2056.8,1027.5,1618.5,3113.1,1669.3,3948.2,239.05,875.25
2026-01-21 11:15:00+05:30,5650.0,1133.2,1275.5,940.0,364.45,1379.2,1627.9,6039.0,1165.5,1677.5,925.5,732.1,1350.4,645.3,1647.5,418.3,808.0,5833.5,2163.8,2760.8,7725.5,6130.0,2056.9,1028.0,1621.3,3128.5,1674.7,3969.8,239.4,881.3
2026-01-21 12:15:00+05:30,5647.0,1133.3,1286.5,943.1,366.25,1371.1,1647.5,6022.0,1157.7,1683.7,925.3,731.1,1352.7,644.3,1651.9,422.9,806.6,5840.0,2159.3,2765.1,7713.0,6195.0,2054.8,1030.0,1613.7,3128.3,1681.6,3994.6,239.5,877.15
2026-01-21 13:15:00+05:30,5587.0,1120.6,1283.4,935.6,361.45,1366.0,1640.6,5960.0,1152.0,1677.6,922.05,725.85,1354.9,639.65,1651.4,421.6,807.6,5778.5,2135.5,2761.3,7560.0,6149.0,2050.2,1026.85,1615.1,3113.0,1676.2,3949.0,238.65,871.55
2026-01-21 14:15:00+05:30,5658.0,1121.7,1285.1,936.4,364.35,1368.7,1669.4,6012.0,1158.5,1683.3,920.15,724.95,1348.7,648.0,1653.7,421.4,809.65,5845.0,2139.9,2804.1,7660.5,6239.0,2054.1,1028.0,1611.9,3123.0,1688.4,3975.9,239.55,876.35
2026-01-21 15:15:00+05:30,5630.0,1128.0,1277.5,938.0,365.0,1370.0,1666.9,6002.5,1156.0,1680.9,921.0,723.0,1346.9,649.95,1655.1,421.3,809.05,5843.0,2139.3,2768.0,7699.5,6220.0,2047.7,1029.45,1615.0,3122.0,1684.4,3950.1,239.7,876.7
2026-01-22 09:15:00+05:30,5727.0,1145.3,1290.6,942.15,372.85,1381.0,1714.9,6125.0,1222.2,1692.2,922.55,727.85,1349.2,652.6,1665.4,427.4,814.2,5986.0,2187.4,2872.2,7985.0,6365.0,2047.3,1047.75,1642.9,3149.8,1709.5,4020.0,241.5,885.8
2026-01-22 10:15:00+05:30,5731.0,1134.9,1283.1,943.5,371.0,1370.3,1702.0,6069.0,1219.1,1686.9,914.7,721.05,1341.3,650.0,1658.5,421.1,810.15,5942.5,2181.4,2842.1,7905.0,6260.0,2022.3,1043.35,1629.9,3141.0,1700.0,4010.9,241.0,883.55
2026-01-22 11:15:00+05:30,5736.0,1133.4,1285.3,936.9,369.95,1379.3,1680.0,6080.0,1223.3,1698.5,917.0,723.9,1342.9,650.0,1660.4,423.3,810.9,5914.5,2176.4,2829.5,7891.5,6235.5,2023.2,1043.0,1622.4,3157.7,1693.7,3992.0,240.3,884.35
2026-01-22 12:15:00+05:30,5725.5,1136.9,1288.9,939.45,370.9,1377.0,1680.9,6071.5,1220.2,1697.3,914.6,724.3,1342.5,650.65,1655.2,422.5,814.75,5927.0,2177.8,2832.9,7914.5,6210.0,2025.0,1044.5,1618.3,3126.4,1691.1,4000.0,240.1,884.8
2026-01-22 13:15:00+05:30,5731.0,1138.6,1288.8,936.0,372.75,1372.1,1684.7,6063.0,1217.1,1696.3,915.25,724.2,1341.7,655.4,1656.1,423.3,821.1,5902.0,2160.1,2822.5,7937.5,6257.5,2014.3,1043.75,1614.0,3129.5,1686.8,4010.7,240.0,884.25
2026-01-22 14:15:00+05:30,5745.5,1145.7,1295.4,943.0,372.8,1368.6,1687.5,6067.5,1216.6,1704.0,919.0,725.25,1345.2,653.35,1663.2,426.2,819.05,5948.0,2161.6,2812.7,7898.5,6319.5,2024.0,1048.5,1633.3,3151.8,1686.7,4020.9,240.8,884.1
2026-01-22 15:15:00+05:30,5744.5,1145.3,1291.4,945.0,372.55,1374.0,1690.0,6088.0,1218.6,1700.0,921.0,724.35,1347.0,652.5,1662.8,427.1,818.5,5950.0,2171.0,2800.0,7912.5,6313.5,2024.9,1050.2,1635.5,3152.2,1690.3,4020.2,241.15,885.8
2026-01-23 09:15:00+05:30,5794.5,1145.4,1288.2,945.2,372.0,1376.5,1650.4,6081.0,1243.0,1707.4,917.55,718.3,1339.0,649.7,1670.2,427.3,821.95,5955.0,2154.3,2762.9,7898.0,6230.0,1991.6,1046.95,1630.4,3180.8,1699.3,3986.3,242.8,891.0
2026-01-23 10:15:00+05:30,5796.0,1143.1,1283.1,943.0,372.0,1379.6,1630.8,6033.5,1243.0,1709.6,920.0,720.9,1346.0,649.5,1667.0,426.7,823.8,5935.0,2151.6,2762.5,7997.0,6187.5,2002.4,1050.55,1630.7,3188.6,1699.5,4006.2,240.7,888.55
2026-01-23 11:15:00+05:30,5773.0,1133.8,1269.7,930.35,369.7,1382.8,1635.1,6013.0,1239.2,1715.0,915.8,719.75,1347.1,647.65,1670.0,423.4,818.8,5883.5,2144.7,2753.0,8017.0,6193.5,2001.5,1046.7,1635.8,3185.7,1704.0,4005.9,239.65,886.0
2026-01-23 12:15:00+05:30,5775.5,1135.7,1276.0,932.5,369.25,1372.5,1653.0,6063.0,1247.7,1714.7,917.95,719.1,1354.5,645.8,1669.5,424.8,813.75,5915.5,2161.0,2763.6,8008.0,6195.5,2005.1,1042.05,1643.3,3188.4,1706.4,4009.4,239.75,888.05
2026-01-23 13:15:00+05:30,5770.0,1125.1,1269.5,931.25,367.95,1327.3,1633.8,5998.5,1237.1,1701.2,910.0,714.65,1347.6,640.5,1663.2,421.6,807.75,5914.0,2137.8,2757.3,7989.5,6135.0,1999.9,1033.65,1635.5,3161.4,1704.0,3952.7,239.15,882.1
2026-01-23 14:15:00+05:30,5744.0,1132.4,1261.9,927.7,365.5,1316.8,1635.3,6004.0,1232.0,1706.8,916.5,712.05,1344.3,637.35,1670.1,422.6,802.9,5872.5,2132.6,2750.2,7950.0,6158.0,2002.2,1030.7,1631.4,3160.9,1701.8,3923.6,238.55,881.75
2026-01-23 15:15:00+05:30,5749.0,1128.5,1253.9,929.5,367.25,1322.3,1642.0,6009.5,1238.4,1706.6,915.8,712.3,1346.0,639.85,1672.0,424.2,803.0,5868.0,2138.0,2745.0,7940.0,6108.0,2005.2,1028.4,1633.0,3157.0,1700.7,3932.8,238.05,883.0
2026-01-27 09:15:00+05:30,5774.0,1135.2,1322.6,927.4,367.5,1302.1,1666.5,6087.5,1245.3,1716.9,918.6,713.6,1339.7,637.05,1679.9,406.0,805.85,5924.5,2149.3,2789.9,8041.0,6169.0,2030.3,1041.0,1644.7,3151.5,1726.6,3968.8,233.65,891.55
2026-01-27 10:15:00+05:30,5775.0,1124.2,1327.1,916.2,363.3,1305.7,1653.1,6043.5,1239.6,1702.3,912.65,720.05,1339.5,644.65,1672.7,406.4,806.0,5862.0,2137.3,2793.5,7978.5,6102.5,2025.5,1037.75,1631.5,3133.8,1713.9,3949.0,233.0,889.9
2026-01-27 11:15:00+05:30,5755.0,1125.1,1312.7,915.85,363.6,1310.0,1661.3,6048.5,1240.5,1715.7,918.2,717.5,1348.6,640.85,1681.4,410.4,807.0,5885.0,2144.0,2792.0,8012.5,6130.0,2029.8,1041.2,1631.5,3149.9,1727.9,3953.1,233.75,891.0
2026-01-27 12:15:00+05:30,5752.0,1122.7,1313.1,915.0,361.65,1322.0,1653.0,6052.5,1239.3,1712.3,917.95,716.65,1356.6,641.15,1680.3,409.3,804.4,5875.0,2134.0,2784.6,7993.5,6131.5,2034.0,1040.0,1629.8,3140.9,1726.7,3973.3,233.1,889.85
2026-01-27 13:15:00+05:30,5722.0,1117.9,1314.8,910.5,359.85,1315.4,1656.6,6048.5,1236.0,1717.3,918.1,715.05,1356.6,638.55,1680.4,406.2,802.4,5886.5,2125.4,2777.8,7942.0,6108.0,2029.2,1044.1,1627.4,3142.7,1725.7,3966.8,232.7,886.4
2026-01-27 14:15:00+05:30,5750.0,1130.1,1313.9,914.8,365.8,1312.6,1662.4,6065.0,1239.9,1720.5,925.35,720.35,1360.2,643.55,1681.5,408.0,808.8,5943.5,2148.7,2813.6,8002.0,6213.5,2037.6,1053.2,1640.1,3159.5,1746.0,4012.0,234.85,892.9
2026-01-27 15:15:00+05:30,5755.0,1133.1,1322.0,917.95,363.35,1314.0,1670.0,6055.0,1238.0,1720.2,928.0,725.0,1367.1,638.0,1687.4,411.9,808.2,5990.0,2157.9,2825.0,8054.5,6238.5,2035.0,1053.0,1639.0,3167.0,1748.0,3972.6,235.4,891.9
2026-01-28 09:15:00+05:30,5752.0,1124.7,1337.6,922.7,364.45,1320.4,1682.3,6098.0,1229.4,1714.3,936.25,721.05,1370.3,646.9,1663.0,410.1,810.6,5985.0,2132.2,2830.9,7954.5,6272.0,2039.1,1053.15,1619.1,3183.9,1749.9,3950.1,236.25,886.85
2026-01-28 10:15:00+05:30,5723.0,1135.1,1338.4,930.25,367.8,1317.1,1674.9,6103.0,1223.9,1719.0,937.05,723.5,1370.2,647.2,1660.0,411.2,815.45,5952.5,2128.4,2850.4,7989.0,6260.5,2064.0,1060.75,1618.1,3187.8,1748.8,3938.2,236.8,891.95
2026-01-28 11:15:00+05:30,5700.0,1130.9,1328.8,927.75,367.95,1318.9,1678.0,6127.0,1226.8,1717.1,936.0,723.9,1370.3,643.3,1659.0,412.3,819.85,5966.5,2123.5,2853.0,8004.5,6242.5,2061.5,1059.4,1615.0,3195.5,1752.5,3928.2,236.75,890.7
2026-01-28 12:15:00+05:30,5669.5,1131.9,1324.5,929.6,368.95,1315.8,1676.2,6134.5,1223.7,1714.0,932.9,725.95,1369.3,641.55,1654.5,412.0,820.55,5976.5,2125.0,2831.9,7983.5,6195.5,2055.0,1059.0,1616.0,3193.6,1750.1,3940.2,236.75,892.55
2026-01-28 13:15:00+05:30,5678.0,1129.6,1315.8,930.2,367.75,1318.6,1688.0,6130.5,1222.0,1717.7,929.5,725.65,1364.6,640.0,1656.5,409.3,818.05,5990.0,2125.0,2819.0,7955.5,6201.0,2052.3,1056.15,1605.0,3189.5,1750.1,3934.9,236.55,890.9
2026-01-28 14:15:00+05:30,5724.0,1141.0,1319.8,934.2,371.15,1327.5,1695.4,6154.0,1223.2,1729.2,931.4,728.0,1367.4,642.8,1665.9,412.1,821.95,6013.0,2132.9,2832.6,8019.0,6221.5,2053.6,1063.1,1610.7,3199.2,1764.8,3955.3,237.25,896.45
2026-01-28 15:15:00+05:30,5720.0,1142.7,1314.0,936.0,370.0,1334.7,1690.1,6217.5,1221.0,1722.8,932.4,728.9,1368.3,643.0,1666.0,411.4,824.75,6016.0,2131.6,2839.0,8048.0,6195.0,2053.0,1062.65,1608.0,3199.0,1760.0,3945.7,237.95,897.4
2026-01-29 09:15:00+05:30,5633.0,1129.1,1329.8,930.9,361.5,1308.9,1664.5,6112.5,1193.2,1703.1,926.0,727.55,1363.9,632.65,1648.7,410.4,819.35,5924.0,2098.9,2780.4,7816.0,6027.0,2018.8,1069.3,1587.5,3135.5,1749.3,3933.2,236.5,884.0
2026-01-29 10:15:00+05:30,5660.0,1138.2,1337.3,931.0,361.75,1313.7,1668.5,6101.0,1202.1,1710.0,930.2,729.65,1365.4,634.7,1650.9,408.5,819.9,5930.0,2103.4,2782.2,7794.0,6029.0,1999.9,1074.35,1589.6,3130.9,1751.3,3942.5,236.65,884.4
2026-01-29 11:15:00+05:30,5664.5,1139.1,1344.0,931.3,363.2,1320.2,1667.4,6036.0,1203.5,1710.8,933.85,729.0,1367.5,633.2,1648.5,411.8,819.8,5943.0,2121.3,2763.6,7772.5,6020.0,1981.1,1069.85,1599.7,3132.2,1749.3,3917.5,237.0,889.15
2026-01-29 12:15:00+05:30,5664.5,1139.6,1350.0,934.7,363.55,1317.2,1671.8,6004.5,1200.9,1719.2,936.55,728.8,1373.4,628.7,1659.9,413.7,819.35,5974.0,2119.8,2775.6,7797.0,6031.0,1970.0,1073.2,1596.9,3145.0,1765.6,3943.7,238.75,887.7
2026-01-29 13:15:00+05:30,5690.5,1142.9,1356.3,935.05,363.65,1320.4,1672.2,6007.0,1205.4,1721.9,937.95,727.65,1378.0,627.7,1661.5,413.2,821.3,5994.0,2126.7,2780.1,7863.5,6055.0,1983.9,1069.6,1594.4,3139.7,1771.8,3933.5,240.3,887.85
2026-01-29 14:15:00+05:30,5704.0,1152.5,1363.6,934.3,365.35,1318.5,1678.6,6039.5,1210.4,1721.0,934.65,727.05,1382.8,624.8,1658.6,412.5,820.5,5990.5,2134.4,2772.8,7844.5,6072.5,1999.0,1062.55,1588.0,3145.0,1768.0,3926.2,239.95,889.7
2026-01-29 15:15:00+05:30,5713.0,1152.0,1364.9,937.25,364.65,1319.0,1677.6,6040.0,1209.0,1719.9,935.0,725.5,1385.0,629.8,1661.0,412.2,821.0,5987.0,2122.0,2770.0,7831.0,6060.0,1998.0,1067.25,1590.5,3139.0,1765.1,3921.1,240.0,891.0
2026-01-30 09:15:00+05:30,5699.5,1185.6,1372.0,929.1,365.2,1320.5,1664.0,6021.5,1219.4,1694.3,936.65,723.8,1377.1,626.9,1625.5,408.8,815.55,5922.0,2146.8,2740.3,7718.0,6010.0,1976.5,1067.45,1591.2,3113.9,1738.8,3929.8,236.5,888.7
2026-01-30 10:15:00+05:30,5682.0,1175.1,1372.7,928.05,365.4,1320.9,1664.3,6000.0,1217.9,1697.0,934.4,725.2,1364.9,631.5,1622.1,407.0,815.6,5945.0,2137.9,2740.3,7730.0,6036.5,1979.5,1064.5,1588.2,3112.1,1744.0,3943.7,236.55,885.15
2026-01-30 11:15:00+05:30,5683.5,1179.5,1374.5,937.0,364.55,1323.0,1663.9,6015.0,1218.9,1699.0,935.6,726.0,1360.4,631.65,1625.9,407.8,818.4,5960.0,2133.6,2747.0,7725.5,6042.5,2000.3,1076.8,1587.6,3128.6,1743.9,3957.7,236.85,886.05
2026-01-30 12:15:00+05:30,5658.0,1187.9,1372.0,933.0,364.6,1323.0,1659.0,6007.5,1212.4,1697.3,931.55,729.8,1358.0,634.45,1627.2,406.5,816.35,5953.0,2142.0,2753.2,7710.0,6007.0,1994.4,1075.65,1596.6,3123.3,1738.9,3964.1,236.25,883.55
2026-01-30 13:15:00+05:30,5692.0,1202.5,1375.1,936.4,367.8,1322.6,1664.0,6011.5,1217.8,1704.3,934.2,734.05,1361.1,634.5,1635.5,409.4,820.35,5970.5,2147.1,2757.2,7720.5,6027.0,2008.1,1078.2,1604.5,3132.1,1739.0,3989.3,236.95,887.2
2026-01-30 14:15:00+05:30,5664.5,1203.3,1371.2,929.95,367.5,1324.0,1653.2,6046.5,1217.8,1697.9,928.75,730.0,1355.8,635.3,1641.0,407.8,822.8,5983.5,2149.3,2755.7,7757.5,6026.0,1995.0,1077.2,1595.9,3123.4,1743.4,3959.9,236.95,884.55
2026-01-30 15:15:00+05:30,5689.0,1198.9,1366.9,930.85,367.05,1325.0,1653.3,6025.5,1213.2,1691.4,929.0,729.5,1357.0,633.5,1642.7,407.5,826.05,5970.0,2147.0,2755.0,7741.0,6030.0,2009.9,1077.0,1595.0,3129.0,1735.2,3952.5,236.45,884.0
2026-02-01 09:15:00+05:30,5649.5,1190.0,1366.5,932.8,363.25,1321.4,1633.5,6043.5,1218.9,1688.5,935.4,731.3,1353.5,638.1,1616.7,410.7,826.0,5934.5,2130.0,2735.0,7700.0,5967.0,1990.1,1078.1,1614.9,3115.0,1732.0,3947.8,236.45,881.85
2026-02-01 10:15:00+05:30,5637.0,1188.5,1363.0,933.7,375.7,1330.5,1648.6,6081.5,1227.9,1699.4,934.7,731.7,1360.9,638.05,1620.8,412.2,826.25,5978.0,2144.0,2747.4,7731.5,6058.0,1995.5,1078.0,1618.9,3125.3,1745.2,4001.9,237.83,889.7
2026-02-01 11:15:00+05:30,5602.0,1188.4,1358.5,924.7,369.3,1322.6,1658.2,6047.5,1228.7,1686.0,934.65,725.75,1360.2,635.25,1638.3,413.8,819.4,5974.0,2114.5,2751.3,7744.5,6055.0,1963.0,1045.3,1618.4,3153.3,1744.0,3974.8,238.46,886.0
2026-02-01 12:15:00+05:30,5610.0,1191.2,1349.7,909.8,371.95,1313.6,1660.8,6051.0,1221.6,1685.3,931.5,719.65,1345.4,631.9,1661.2,406.25,805.55,6022.5,2118.6,2745.3,7750.5,6157.0,1961.0,1044.9,1617.8,3187.3,1742.5,4000.4,243.21,885.45
2026-02-01 13:15:00+05:30,5611.5,1183.0,1349.5,903.0,373.85,1317.0,1682.6,6043.5,1199.0,1677.1,925.2,727.5,1345.5,641.6,1656.0,404.5,803.75,6110.0,2108.4,2815.1,7759.5,6110.0,1988.7,1029.9,1609.3,3200.0,1737.6,4002.2,244.04,884.15
2026-02-01 14:15:00+05:30,5560.5,1174.5,1336.9,902.0,369.1,1326.9,1659.3,6055.0,1181.1,1665.0,923.55,718.8,1335.4,645.1,1660.0,407.55,800.05,6095.0,2138.6,2768.5,7731.0,6112.5,1980.3,1017.3,1611.5,3193.7,1718.3,3995.1,241.88,878.7
2026-02-01 15:15:00+05:30,5590.0,1164.8,1344.2,904.5,367.05,1343.0,1650.0,6002.0,1191.8,1674.3,918.05,714.65,1334.0,642.0,1642.0,407.85,797.0,5998.5,2131.0,2755.2,7780.0,6055.0,1977.0,1020.0,1609.0,3178.2,1711.0,3972.6,241.93,878.35
2026-02-02 09:15:00+05:30,5530.5,1179.6,1332.4,902.45,363.2,1306.7,1656.3,5985.0,1187.6,1672.0,924.85,718.0,1339.2,639.5,1628.1,407.85,799.2,6030.5,2112.6,2753.0,7701.5,6077.5,1977.7,1007.1,1612.8,3167.5,1716.6,3943.3,241.63,874.9
2026-02-02 10:15:00+05:30,5461.5,1157.9,1323.2,899.75,361.9,1295.2,1650.0,5909.0,1170.4,1673.1,921.75,710.9,1341.9,632.4,1633.0,410.15,790.55,5985.0,2085.5,2730.5,7666.0,6012.5,1969.9,993.7,1601.1,3146.1,1720.3,3913.9,240.0,867.0
2026-02-02 11:15:00+05:30,5424.0,1157.4,1323.4,902.5,363.6,1300.0,1642.8,5941.5,1177.3,1683.8,926.45,713.1,1345.1,633.55,1631.2,408.5,792.1,5991.0,2088.3,2724.3,7657.0,6027.0,1992.2,1014.7,1611.8,3165.0,1722.4,3933.7,240.49,867.8
2026-02-02 12:15:00+05:30,5434.5,1158.6,1316.4,900.35,364.2,1299.9,1655.3,5928.0,1182.3,1682.2,923.9,713.55,1347.3,633.55,1629.5,406.65,795.1,5999.0,2088.9,2738.8,7676.5,6041.0,1996.3,1017.5,1617.2,3171.7,1721.9,3948.0,242.13,867.95
