Datetime,ALKEM,AUROPHARMA,AXISBANK,BAJFINANCE,BIOCON,CIPLA,COFORGE,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIPRULI,INFY,KOTAKBANK,LICI,LTM,LUPIN,MPHASIS,OFSS,PERSISTENT,SBILIFE,SBIN,SUNPHARMA,TCS,TECHM,TORNTPHARM,WIPRO,ZYDUSLIFE
2026-02-02 13:15:00+05:30,5454.0,1162.6,1309.4,895.9,365.0,1301.0,1655.0,5940.5,1177.9,1676.4,923.1,715.25,1348.8,637.3,1621.1,407.05,792.85,5970.5,2106.0,2726.5,7695.0,6045.0,1991.5,1022.5,1623.0,3149.7,1716.7,3955.0,241.9,872.0
2026-02-02 14:15:00+05:30,5516.5,1168.6,1308.1,903.85,368.9,1313.0,1668.0,5955.0,1182.8,1678.5,927.6,717.95,1352.7,641.25,1629.9,408.4,800.8,5984.0,2128.3,2762.7,7743.0,6079.0,1998.8,1029.3,1630.0,3172.2,1722.9,3986.2,242.05,879.95
2026-02-02 15:15:00+05:30,5515.0,1178.0,1309.2,908.0,371.0,1314.5,1668.0,5968.5,1182.8,1675.0,928.1,717.0,1351.0,642.9,1627.0,407.8,806.0,5995.5,2129.4,2766.0,7735.5,6068.5,2002.8,1026.5,1628.9,3167.0,1723.8,3993.0,242.5,877.5
2026-02-03 09:15:00+05:30,5664.0,1229.4,1349.1,946.7,374.0,1332.6,1707.2,6243.5,1221.9,1710.9,947.6,730.15,1390.1,660.85,1662.2,418.5,830.45,6111.5,2168.7,2846.9,7869.0,6281.0,2051.9,1048.4,1683.0,3196.3,1736.9,4042.6,247.35,901.1
2026-02-03 10:15:00+05:30,5706.5,1231.4,1359.3,953.1,373.65,1334.6,1725.4,6238.0,1231.7,1710.5,950.75,725.5,1393.5,654.35,1671.8,419.4,842.3,6077.0,2178.9,2824.5,7919.5,6310.0,2049.7,1056.0,1694.4,3226.9,1742.2,4026.5,245.65,905.8
2026-02-03 11:15:00+05:30,5703.0,1238.9,1355.9,955.95,376.55,1327.7,1725.5,6292.0,1236.1,1718.0,953.7,724.3,1395.7,657.6,1673.9,419.0,839.5,6080.5,2196.9,2829.2,7929.5,6299.5,2046.6,1058.0,1703.3,3235.0,1742.7,4028.9,243.8,902.5
2026-02-03 12:15:00+05:30,5735.0,1239.6,1356.8,961.2,372.9,1326.5,1718.1,6224.5,1235.2,1706.6,950.5,724.25,1397.5,659.2,1665.3,419.2,837.45,6036.0,2192.7,2820.0,7865.0,6291.0,2027.7,1059.1,1707.2,3228.7,1729.8,4026.0,243.89,896.25
2026-02-03 13:15:00+05:30,5713.0,1239.3,1358.0,965.05,374.0,1323.3,1718.2,6202.0,1235.0,1701.6,949.9,722.5,1391.9,658.45,1665.3,416.55,840.65,6048.5,2188.1,2827.5,7870.0,6279.5,2010.7,1065.1,1700.5,3222.0,1731.3,4040.0,244.0,903.7
2026-02-03 14:15:00+05:30,5701.0,1230.7,1357.5,964.65,372.45,1322.1,1711.6,6213.0,1235.5,1698.2,948.1,720.1,1389.2,654.05,1655.9,415.6,838.3,6051.5,2183.3,2821.7,7832.0,6284.5,2000.5,1064.4,1701.8,3225.0,1717.8,4039.7,242.57,903.0
2026-02-03 15:15:00+05:30,5695.0,1222.1,1354.4,964.0,372.0,1323.4,1715.0,6194.0,1228.9,1692.2,947.65,720.0,1388.0,656.5,1654.7,415.8,837.0,6029.5,2182.0,2820.0,7808.5,6272.0,1999.4,1062.1,1702.1,3220.0,1712.7,4045.0,242.56,903.4
2026-02-04 09:15:00+05:30,5677.5,1227.8,1352.9,965.5,375.05,1331.7,1607.7,6195.5,1244.0,1610.3,953.0,719.15,1402.9,657.75,1550.1,414.25,836.15,5693.0,2193.5,2665.9,7556.5,5921.5,2020.7,1070.9,1723.5,3048.7,1628.9,4036.0,233.7,910.55
2026-02-04 10:15:00+05:30,5656.0,1180.4,1352.0,970.0,371.6,1327.9,1590.4,6073.0,1242.2,1610.2,951.95,718.95,1406.0,653.5,1536.1,413.9,833.0,5603.5,2166.3,2621.0,7516.0,5845.0,2021.8,1069.1,1700.0,3031.4,1606.4,3998.7,233.02,903.8
2026-02-04 11:15:00+05:30,5674.0,1209.1,1342.1,966.85,373.1,1333.5,1580.5,6056.5,1244.5,1602.8,953.8,720.05,1408.0,660.25,1520.6,413.95,833.35,5604.0,2194.6,2635.0,7506.5,5861.0,2027.7,1068.0,1709.9,3008.9,1615.8,4018.0,232.18,907.0
2026-02-04 12:15:00+05:30,5673.5,1210.8,1342.8,967.3,373.15,1330.1,1576.2,6051.5,1244.1,1609.5,953.95,723.9,1407.5,661.9,1518.8,411.25,834.3,5647.5,2204.2,2633.6,7494.0,5892.0,2040.8,1068.5,1709.6,3001.8,1619.1,4015.6,232.05,904.85
2026-02-04 13:15:00+05:30,5663.5,1212.1,1344.7,968.9,369.15,1329.9,1601.5,6035.0,1245.2,1614.8,954.2,726.1,1409.9,661.45,1531.2,412.8,835.5,5681.0,2199.6,2661.8,7521.0,5993.0,2042.7,1070.5,1708.5,3004.9,1637.6,4033.6,232.85,903.6
2026-02-04 14:15:00+05:30,5652.0,1214.7,1338.1,964.0,368.5,1327.4,1615.8,6040.0,1239.2,1622.7,953.55,722.5,1409.8,661.6,1535.0,412.15,835.65,5720.0,2196.0,2688.8,7522.0,5988.0,2039.7,1069.0,1706.6,2998.9,1646.9,4032.6,233.07,904.5
2026-02-04 15:15:00+05:30,5660.0,1212.7,1340.0,964.0,368.0,1329.0,1609.0,6060.0,1239.8,1617.6,949.0,721.3,1406.1,659.15,1534.0,412.0,835.0,5691.0,2195.8,2690.0,7509.0,5979.5,2038.0,1067.3,1703.0,2999.9,1639.0,4013.1,233.5,905.5
2026-02-05 09:15:00+05:30,5607.0,1189.6,1328.2,957.3,366.15,1326.2,1603.9,6000.5,1243.0,1624.3,951.0,715.1,1406.5,655.65,1542.5,410.4,834.05,5655.5,2208.0,2661.5,7480.0,5927.0,2025.9,1077.4,1693.8,3018.0,1650.1,3969.9,234.72,904.7
2026-02-05 10:15:00+05:30,5650.0,1184.1,1322.8,961.9,366.05,1323.6,1606.9,6019.0,1245.0,1621.6,951.7,713.65,1406.5,656.8,1535.9,406.8,833.05,5679.0,2229.5,2670.4,7463.0,5962.0,2020.0,1073.7,1696.5,3011.6,1639.7,3986.4,233.64,902.25
2026-02-05 11:15:00+05:30,5639.5,1183.3,1321.0,961.3,365.05,1328.2,1597.8,6002.5,1245.2,1604.3,949.6,714.7,1408.4,656.65,1522.8,406.25,832.9,5676.0,2215.0,2643.8,7464.5,5921.5,2017.5,1075.2,1697.7,2996.8,1643.0,3982.8,231.95,904.9
2026-02-05 12:15:00+05:30,5650.0,1186.1,1324.0,966.25,365.6,1330.3,1598.9,6116.0,1248.0,1602.6,949.6,716.8,1405.3,657.0,1518.9,406.35,833.2,5690.0,2208.1,2639.0,7460.5,5971.0,2012.7,1073.5,1703.3,2991.9,1638.2,3976.4,232.76,905.7
2026-02-05 13:15:00+05:30,5680.0,1191.4,1323.0,964.3,365.9,1332.2,1598.3,6114.5,1246.7,1603.7,950.1,718.85,1399.9,654.9,1521.0,405.1,835.7,5676.0,2213.9,2635.2,7461.0,5985.5,2020.0,1072.4,1702.5,2989.3,1638.5,3982.7,232.6,906.25
2026-02-05 14:15:00+05:30,5665.0,1180.3,1329.3,964.85,368.5,1332.5,1598.8,6137.5,1245.3,1609.9,950.0,721.2,1398.3,654.95,1519.9,409.2,839.7,5683.0,2219.8,2648.7,7453.5,5979.0,2017.0,1073.7,1702.0,2993.9,1645.0,3980.1,233.34,906.15
2026-02-05 15:15:00+05:30,5665.0,1176.9,1331.6,964.65,367.5,1332.7,1599.1,6126.0,1245.0,1607.4,949.7,719.0,1394.6,657.0,1520.0,411.65,840.0,5670.0,2217.9,2642.4,7440.0,5981.0,2024.6,1072.9,1703.1,2991.7,1645.0,3984.9,233.18,905.0
2026-02-06 09:15:00+05:30,5580.5,1172.7,1333.6,972.0,362.5,1319.6,1542.1,5985.0,1228.2,1594.6,944.15,717.0,1403.6,653.15,1496.6,411.7,895.55,5551.5,2173.8,2600.3,7174.0,5827.0,2007.3,1065.6,1693.4,2933.2,1626.1,3933.5,230.62,886.75
2026-02-06 10:15:00+05:30,5619.0,1171.2,1338.7,972.05,362.0,1324.7,1534.5,5975.0,1231.4,1592.1,942.45,710.65,1398.6,650.9,1496.7,417.25,898.4,5526.5,2178.0,2593.8,7189.5,5761.5,1985.7,1056.8,1695.0,2917.9,1617.2,3926.4,229.62,888.45
2026-02-06 11:15:00+05:30,5634.5,1171.2,1341.3,982.9,362.25,1329.8,1552.5,5972.5,1233.3,1589.6,941.0,705.45,1395.6,652.4,1502.5,422.7,898.1,5526.5,2179.4,2601.7,7183.0,5773.0,1979.6,1058.0,1695.0,2935.4,1620.6,3937.0,229.78,888.2
2026-02-06 12:15:00+05:30,5645.0,1170.2,1337.9,975.65,361.95,1326.7,1543.1,5950.5,1230.4,1591.3,939.8,701.85,1401.9,647.0,1497.1,420.1,901.65,5539.0,2182.9,2592.6,7184.0,5784.5,1977.7,1054.4,1693.9,2928.5,1607.0,3937.9,229.8,888.85
2026-02-06 13:15:00+05:30,5674.0,1184.9,1342.1,978.95,364.0,1325.2,1543.0,5992.0,1234.8,1592.1,941.25,699.85,1403.7,645.5,1501.6,420.15,898.45,5534.0,2172.0,2595.9,7219.0,5820.0,1985.3,1058.9,1694.9,2924.9,1611.7,3934.2,230.22,887.85
2026-02-06 14:15:00+05:30,5693.0,1191.2,1341.4,982.05,365.6,1329.2,1545.8,6019.5,1241.0,1593.8,941.05,703.5,1405.0,652.75,1506.5,422.65,902.7,5564.0,2172.8,2612.2,7277.0,5858.0,1996.7,1067.4,1694.2,2942.6,1621.4,3938.0,230.98,888.1
2026-02-06 15:15:00+05:30,5587.5,1195.0,1341.9,982.0,364.45,1326.1,1543.0,6025.0,1237.6,1592.6,941.0,703.4,1408.0,650.35,1505.7,422.35,899.0,5553.0,2162.1,2600.0,7261.0,5840.0,1986.8,1066.0,1694.7,2940.3,1616.0,3935.7,230.4,887.0
2026-02-09 09:15:00+05:30,5746.5,1189.3,1337.8,972.45,371.7,1331.5,1540.0,6043.0,1263.6,1599.4,938.45,708.75,1400.1,651.3,1498.7,429.65,892.0,5575.0,2190.0,2612.8,7268.5,5856.5,2028.4,1128.6,1703.7,2945.7,1621.0,3974.0,230.99,892.05
2026-02-09 10:15:00+05:30,5764.5,1195.6,1336.7,977.9,373.7,1334.5,1554.7,6105.0,1264.0,1609.0,939.9,711.3,1398.9,652.85,1507.0,425.55,891.35,5610.0,2199.6,2635.1,7303.0,5852.5,2033.4,1136.7,1711.6,2953.4,1625.1,4011.0,231.17,897.5
2026-02-09 11:15:00+05:30,5771.0,1203.1,1341.2,980.2,374.7,1333.8,1558.7,6091.5,1265.4,1603.5,938.0,706.05,1396.0,649.35,1501.2,427.2,890.6,5635.0,2205.2,2629.0,7290.0,5875.0,2025.4,1138.5,1710.4,2955.9,1626.0,3993.1,230.84,903.25
2026-02-09 12:15:00+05:30,5779.5,1206.0,1345.3,980.8,374.1,1332.7,1553.1,6100.5,1266.8,1598.0,936.6,707.1,1392.1,649.7,1496.1,426.7,893.15,5635.0,2185.0,2619.4,7287.5,5886.0,2026.8,1139.9,1708.9,2949.4,1616.7,3993.9,230.1,905.1
2026-02-09 13:15:00+05:30,5743.5,1205.0,1342.4,982.05,374.45,1334.7,1546.7,6111.0,1266.9,1601.5,936.65,706.75,1391.8,651.6,1497.0,428.35,890.1,5627.0,2190.5,2609.0,7269.0,5875.0,2019.9,1142.5,1707.0,2939.9,1622.9,3995.0,230.36,917.95
2026-02-09 14:15:00+05:30,5745.0,1199.6,1340.5,983.65,374.45,1341.4,1547.5,6107.0,1275.6,1601.7,937.1,707.95,1395.6,648.3,1496.8,428.5,894.45,5621.5,2189.4,2611.2,7272.0,5870.0,2024.5,1146.7,1706.3,2943.3,1622.1,3996.2,230.04,922.5
2026-02-09 15:15:00+05:30,5736.0,1204.0,1341.0,981.2,372.95,1348.0,1549.5,6140.0,1276.0,1595.1,938.8,707.3,1395.1,647.1,1497.0,427.75,895.0,5627.5,2208.7,2615.0,7266.0,5860.0,2026.0,1147.8,1706.0,2951.0,1619.0,4005.0,230.1,922.0
2026-02-10 09:15:00+05:30,5783.0,1197.1,1355.9,964.5,370.55,1352.8,1557.0,6211.5,1263.5,1593.5,938.15,706.8,1398.6,642.5,1501.7,430.65,892.2,5648.0,2216.5,2630.5,7316.0,5880.0,2000.7,1140.0,1713.4,2980.6,1645.3,4041.4,230.7,898.6
2026-02-10 10:15:00+05:30,5772.0,1198.7,1355.6,964.7,371.65,1344.3,1556.1,6198.5,1262.8,1594.8,937.0,706.5,1399.9,647.75,1509.9,433.05,893.5,5656.5,2214.6,2639.2,7332.5,5888.0,2005.1,1143.2,1713.9,2993.7,1649.5,4063.6,232.1,891.5
2026-02-10 11:15:00+05:30,5780.0,1175.0,1355.6,965.3,372.8,1342.0,1573.5,6198.5,1256.5,1588.4,937.15,706.95,1398.4,648.0,1504.7,433.15,893.5,5659.0,2216.6,2640.0,7346.0,5940.0,2005.7,1143.2,1710.8,2991.2,1643.5,4050.0,232.05,888.8
2026-02-10 12:15:00+05:30,5783.0,1146.8,1353.8,968.55,369.35,1344.6,1573.6,6186.5,1258.3,1588.1,935.1,705.5,1404.9,643.95,1506.8,432.95,891.55,5667.5,2214.2,2627.9,7342.5,5913.0,2012.1,1145.0,1706.5,2997.0,1647.1,4049.3,231.84,889.7
2026-02-10 13:15:00+05:30,5807.5,1125.6,1352.4,968.85,367.25,1343.5,1558.8,6168.5,1262.0,1579.3,932.95,704.35,1402.5,641.95,1500.0,430.85,891.55,5655.0,2203.9,2618.2,7351.0,5882.0,2020.9,1144.5,1707.6,2987.4,1646.2,4064.0,231.88,887.7
2026-02-10 14:15:00+05:30,5812.0,1125.1,1357.6,965.5,371.05,1341.5,1548.5,6173.5,1255.9,1572.1,932.75,703.95,1407.1,642.95,1496.7,429.35,892.1,5659.0,2203.9,2616.4,7341.0,5872.5,2017.9,1144.1,1707.4,2983.8,1644.3,4078.4,231.39,888.25
2026-02-10 15:15:00+05:30,5781.0,1131.7,1355.1,965.3,371.0,1341.1,1555.8,6153.0,1255.7,1569.5,932.6,703.85,1404.1,641.4,1495.0,428.45,891.9,5635.0,2205.0,2612.1,7323.5,5852.5,2022.1,1142.2,1706.0,2983.0,1646.0,4073.9,231.29,887.0
2026-02-11 09:15:00+05:30,5801.0,1134.9,1351.1,963.95,369.7,1337.0,1534.0,6197.5,1257.0,1559.9,932.7,699.2,1405.4,639.2,1488.0,429.45,866.6,5615.5,2203.0,2567.7,7273.0,5723.0,2018.6,1149.2,1708.5,2959.3,1636.2,4054.3,231.12,885.55
2026-02-11 10:15:00+05:30,5889.0,1151.2,1352.2,970.5,371.45,1346.3,1536.6,6235.5,1268.0,1561.2,927.5,700.0,1402.4,641.6,1487.5,429.1,872.4,5635.0,2214.2,2570.3,7297.0,5738.5,2019.5,1170.1,1707.6,2960.4,1645.3,4069.0,230.72,892.0
2026-02-11 11:15:00+05:30,5895.0,1149.3,1349.8,967.9,372.45,1347.3,1533.4,6286.5,1271.0,1555.0,927.4,702.05,1403.8,641.1,1484.2,429.0,877.4,5602.0,2226.1,2555.9,7292.0,5738.5,2026.1,1168.0,1714.0,2946.2,1641.8,4073.5,230.48,895.6
2026-02-11 12:15:00+05:30,5882.5,1144.3,1348.2,969.65,372.1,1347.5,1519.5,6241.5,1267.6,1550.0,926.0,701.4,1404.7,640.55,1480.3,428.6,876.05,5584.0,2223.8,2556.5,7219.0,5736.0,2024.6,1176.9,1708.1,2925.8,1635.2,4053.6,229.94,894.65
2026-02-11 13:15:00+05:30,5888.0,1149.8,1347.4,970.75,373.35,1349.5,1529.5,6320.5,1270.0,1558.3,925.7,702.6,1407.0,641.0,1477.6,429.65,877.0,5558.5,2214.1,2585.1,7246.5,5749.0,2028.3,1183.9,1711.1,2923.1,1642.9,4058.0,230.26,895.95
2026-02-11 14:15:00+05:30,5891.5,1145.8,1348.3,967.75,374.85,1348.6,1523.2,6357.5,1269.4,1551.0,927.9,700.95,1406.9,641.0,1472.2,429.7,875.5,5510.5,2205.0,2589.0,7223.0,5736.0,2026.7,1182.6,1711.6,2910.0,1633.8,4056.7,229.92,898.2
2026-02-11 15:15:00+05:30,5888.0,1142.0,1347.0,967.05,376.2,1350.1,1516.7,6394.5,1267.1,1549.0,926.8,700.0,1409.0,640.35,1471.0,429.4,876.0,5504.0,2214.8,2583.0,7214.5,5703.0,2025.0,1181.1,1706.0,2909.0,1625.1,4049.6,229.9,899.0
2026-02-12 09:15:00+05:30,5889.5,1144.7,1343.6,978.0,385.55,1337.0,1449.8,6276.5,1271.9,1500.7,926.1,692.75,1423.3,637.0,1407.1,428.5,876.2,5279.5,2215.3,2483.0,6974.0,5497.5,2004.5,1200.7,1706.7,2798.0,1572.8,4038.1,220.42,919.5
2026-02-12 10:15:00+05:30,5863.5,1139.8,1339.9,987.8,381.6,1332.4,1436.5,6255.0,1270.7,1494.2,924.9,698.75,1423.4,637.3,1405.1,426.7,880.7,5220.0,2209.9,2481.3,6885.0,5474.0,2010.1,1201.3,1710.6,2782.8,1563.5,4050.4,219.4,915.95
2026-02-12 11:15:00+05:30,5860.0,1140.5,1337.9,988.75,375.0,1332.0,1427.1,6224.5,1271.9,1499.0,923.45,698.2,1423.0,637.3,1399.4,427.45,877.95,5231.5,2201.1,2483.8,6858.0,5435.5,2012.2,1195.6,1711.2,2767.8,1564.6,4060.5,218.91,916.05
2026-02-12 12:15:00+05:30,5840.0,1145.5,1340.9,995.1,375.65,1328.8,1417.6,6196.0,1271.8,1498.2,921.55,696.1,1427.1,637.65,1398.7,429.45,877.9,5223.5,2188.7,2470.7,6817.0,5433.5,2011.4,1194.6,1712.0,2756.3,1560.0,4067.0,219.03,919.4
2026-02-12 13:15:00+05:30,5836.0,1148.8,1341.6,995.6,373.2,1330.5,1424.1,6211.5,1270.0,1488.3,920.4,698.5,1429.2,637.7,1387.9,428.0,881.1,5204.0,2203.2,2472.1,6807.5,5444.5,2020.0,1190.6,1714.3,2749.0,1547.2,4078.8,219.8,920.1
2026-02-12 14:15:00+05:30,5876.0,1155.5,1339.7,997.0,375.65,1329.8,1422.0,6194.0,1274.8,1476.8,920.9,702.95,1430.7,637.35,1387.0,425.9,880.75,5212.0,2210.3,2463.1,6767.0,5455.5,2020.4,1193.6,1716.4,2751.7,1532.3,4073.2,219.01,920.9
2026-02-12 15:15:00+05:30,5857.0,1157.6,1337.0,1001.0,376.2,1329.8,1419.9,6173.5,1272.0,1470.9,919.75,703.0,1432.0,641.1,1384.1,426.0,879.2,5186.0,2219.3,2460.5,6759.0,5455.0,2020.0,1192.0,1714.6,2741.9,1529.8,4090.0,218.8,919.5
2026-02-13 09:15:00+05:30,5770.0,1131.2,1320.0,1006.0,375.65,1318.6,1343.5,6096.0,1268.9,1405.8,924.85,700.9,1428.2,631.85,1299.8,423.9,868.3,5006.5,2179.9,2380.0,6419.5,5282.5,2031.0,1191.2,1707.7,2615.5,1488.3,4078.0,210.52,899.85
2026-02-13 10:15:00+05:30,5770.5,1144.4,1328.4,1014.3,374.5,1322.7,1367.8,6142.0,1265.7,1447.1,918.95,698.95,1418.0,633.7,1335.4,423.8,866.0,5108.5,2179.7,2436.3,6567.5,5415.5,2020.7,1191.4,1712.7,2670.2,1512.5,4098.4,213.88,902.35
2026-02-13 11:15:00+05:30,5782.0,1144.8,1323.3,1008.35,376.0,1327.0,1379.4,6172.0,1270.6,1463.2,916.1,697.75,1411.7,638.05,1369.2,423.75,869.4,5148.5,2175.1,2490.3,6683.0,5488.0,2017.0,1193.6,1707.5,2700.9,1539.8,4101.6,215.79,909.4
2026-02-13 12:15:00+05:30,5735.0,1148.0,1327.7,1016.1,381.2,1330.1,1361.0,6181.5,1275.8,1464.5,914.9,699.45,1418.0,640.0,1356.8,422.65,868.75,5145.0,2217.7,2469.3,6640.0,5465.0,2022.5,1194.0,1709.3,2693.3,1539.5,4110.2,214.69,908.85
2026-02-13 13:15:00+05:30,5530.5,1148.2,1334.8,1017.35,380.25,1334.2,1353.5,6175.5,1270.7,1462.5,910.3,698.25,1412.8,642.4,1370.1,420.55,867.6,5135.5,2205.8,2470.6,6691.0,5500.0,2031.9,1196.5,1702.8,2702.8,1542.1,4094.8,214.92,905.65
2026-02-13 14:15:00+05:30,5405.5,1146.0,1332.2,1018.2,378.2,1330.7,1361.2,6173.0,1267.9,1455.1,906.05,695.8,1413.9,640.15,1369.6,421.3,863.75,5112.5,2199.2,2456.7,6644.5,5491.5,2033.3,1200.1,1698.0,2689.5,1534.5,4078.6,214.12,905.2
2026-02-13 15:15:00+05:30,5400.0,1157.0,1330.8,1030.0,378.1,1331.7,1358.9,6177.0,1269.7,1458.0,903.9,696.85,1415.5,638.75,1369.0,421.9,861.8,5124.5,2194.0,2452.5,6630.0,5473.0,2039.0,1196.3,1699.1,2695.0,1534.0,4069.8,214.38,906.5
2026-02-16 09:15:00+05:30,5490.0,1160.6,1341.5,1024.5,382.25,1337.7,1367.5,6190.5,1266.5,1459.4,922.95,698.1,1411.5,636.8,1351.6,421.1,858.3,5102.5,2214.1,2474.9,6689.5,5516.5,2041.6,1191.7,1701.9,2701.7,1519.1,4311.7,213.53,909.85
2026-02-16 10:15:00+05:30,5468.0,1171.7,1348.8,1022.45,382.9,1344.6,1363.6,6179.0,1266.8,1453.0,923.25,700.95,1405.9,639.9,1344.0,420.65,854.9,5071.0,2220.8,2459.4,6666.0,5515.0,2038.5,1190.1,1699.3,2683.0,1514.5,4301.0,212.6,909.5
2026-02-16 11:15:00+05:30,5486.5,1177.7,1349.7,1015.1,380.0,1348.1,1368.5,6201.0,1267.0,1453.4,925.25,701.25,1405.2,640.05,1346.7,420.3,858.05,5098.0,2223.0,2460.0,6718.5,5499.5,2046.7,1190.1,1697.8,2685.1,1508.6,4284.4,212.39,909.05
2026-02-16 12:15:00+05:30,5488.0,1179.2,1358.4,1010.4,381.3,1351.0,1364.8,6194.5,1271.4,1452.8,926.7,701.6,1409.0,639.35,1346.5,421.1,859.15,5101.5,2219.1,2435.5,6730.5,5505.0,2048.0,1195.0,1697.0,2686.9,1507.6,4254.5,210.8,908.0
2026-02-16 13:15:00+05:30,5478.0,1183.0,1358.5,1005.7,380.85,1350.0,1370.5,6193.0,1269.4,1452.0,924.35,703.2,1409.5,640.25,1344.9,422.2,862.5,5077.5,2220.0,2444.7,6725.0,5512.5,2041.6,1202.7,1699.9,2684.9,1496.5,4262.6,211.29,909.0
2026-02-16 14:15:00+05:30,5488.0,1185.4,1357.8,1012.7,380.4,1357.5,1392.9,6165.0,1269.8,1462.0,926.05,706.6,1411.0,640.8,1366.7,425.85,869.7,5123.5,2220.5,2462.5,6699.5,5587.5,2044.7,1207.5,1700.2,2707.0,1512.3,4258.2,213.24,912.3
2026-02-16 15:15:00+05:30,5475.0,1186.0,1358.0,1013.0,380.25,1355.0,1397.0,6120.0,1268.0,1465.6,925.5,706.0,1413.0,639.75,1370.0,426.15,870.0,5121.0,2219.4,2461.2,6693.0,5577.0,2042.0,1210.7,1698.4,2713.0,1513.9,4258.7,213.19,910.0
2026-02-17 09:15:00+05:30,5457.0,1210.0,1353.8,1008.95,380.45,1348.4,1425.8,6166.0,1266.0,1489.2,925.65,705.5,1400.0,638.4,1405.3,421.95,871.35,5174.0,2254.0,2497.4,6827.5,5697.0,2033.6,1215.8,1713.5,2743.2,1530.7,4264.8,217.4,911.8
2026-02-17 10:15:00+05:30,5438.5,1197.9,1359.3,1010.45,378.85,1345.5,1404.6,6203.5,1265.7,1489.3,926.2,705.65,1397.9,638.25,1404.2,421.95,874.45,5170.0,2251.8,2503.2,6804.0,5694.0,2034.9,1218.6,1709.7,2732.0,1527.5,4241.8,215.91,908.3
2026-02-17 11:15:00+05:30,5428.0,1185.6,1355.4,1007.75,379.35,1346.1,1414.0,6208.5,1269.8,1505.6,925.0,707.85,1401.9,638.0,1426.3,423.45,875.25,5216.0,2249.5,2502.5,6866.0,5673.0,2027.1,1220.1,1715.8,2750.8,1541.5,4234.0,217.68,907.55
2026-02-17 12:15:00+05:30,5436.0,1186.2,1354.5,1009.15,379.5,1347.8,1406.1,6213.0,1277.8,1499.9,924.3,708.45,1402.5,639.6,1417.5,423.85,875.65,5213.5,2249.2,2502.1,6835.0,5669.5,2040.0,1223.0,1717.6,2751.8,1542.7,4223.5,218.0,905.55
2026-02-17 13:15:00+05:30,5454.0,1182.7,1353.4,1007.65,379.6,1343.0,1389.8,6185.0,1278.1,1485.1,924.45,705.7,1402.7,638.5,1397.5,423.2,873.6,5159.0,2237.5,2472.3,6825.0,5624.5,2037.8,1215.1,1714.1,2723.2,1525.7,4260.5,215.85,905.2
2026-02-17 14:15:00+05:30,5455.0,1189.8,1357.7,1013.65,379.45,1343.6,1381.4,6190.0,1286.0,1483.4,925.7,706.0,1405.3,638.35,1391.4,424.65,874.6,5169.5,2249.0,2466.8,6839.5,5632.5,2039.0,1212.9,1717.1,2717.8,1525.3,4262.9,215.74,907.5
2026-02-17 15:15:00+05:30,5460.0,1181.0,1354.0,1012.0,378.65,1343.2,1373.6,6195.0,1281.3,1483.7,926.45,705.0,1405.0,637.55,1391.3,424.3,873.1,5156.0,2244.0,2460.0,6844.0,5597.5,2035.8,1213.6,1716.6,2719.8,1520.0,4264.8,215.85,906.0
2026-02-18 09:15:00+05:30,5445.5,1169.4,1356.5,1018.1,379.1,1342.5,1345.1,6207.5,1284.7,1454.6,923.0,706.55,1401.8,638.0,1353.5,422.6,872.6,5030.0,2247.4,2419.6,6739.5,5487.0,2040.6,1219.6,1721.1,2671.5,1488.9,4240.0,211.08,904.25
2026-02-18 10:15:00+05:30,5411.5,1143.9,1364.8,1021.7,377.25,1341.5,1354.4,6219.5,1282.5,1460.6,921.95,708.9,1401.2,638.85,1365.6,422.9,876.5,5018.0,2239.5,2408.2,6727.0,5461.0,2054.0,1216.9,1720.2,2685.3,1486.8,4203.9,211.61,904.95
2026-02-18 11:15:00+05:30,5416.0,1155.2,1369.0,1021.8,378.35,1340.6,1352.0,6264.0,1280.2,1461.1,923.2,712.3,1400.1,640.8,1369.2,422.1,876.6,5031.5,2242.5,2412.5,6712.0,5497.0,2052.4,1218.8,1730.0,2682.5,1489.2,4211.8,210.91,906.15
