Datetime,ALKEM,AUROPHARMA,AXISBANK,BAJFINANCE,BIOCON,CIPLA,COFORGE,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIPRULI,INFY,KOTAKBANK,LICI,LTM,LUPIN,MPHASIS,OFSS,PERSISTENT,SBILIFE,SBIN,SUNPHARMA,TCS,TECHM,TORNTPHARM,WIPRO,ZYDUSLIFE
2026-02-18 12:15:00+05:30,5440.5,1155.8,1373.9,1017.65,377.6,1338.8,1362.7,6277.5,1282.1,1463.7,922.0,723.3,1400.3,639.4,1369.9,423.2,878.35,5029.5,2241.6,2416.4,6718.0,5514.5,2051.6,1218.6,1725.2,2689.5,1490.5,4192.4,210.88,906.5
2026-02-18 13:15:00+05:30,5461.5,1164.3,1372.8,1022.0,378.7,1344.2,1364.5,6286.5,1281.7,1466.3,922.5,725.0,1403.9,639.9,1373.6,423.75,879.4,5045.5,2242.6,2418.6,6734.5,5518.0,2057.0,1217.8,1723.1,2692.1,1496.5,4200.0,210.92,907.25
2026-02-18 14:15:00+05:30,5465.5,1157.4,1377.7,1022.75,378.95,1350.1,1372.1,6289.5,1280.9,1467.0,925.05,730.05,1407.9,650.25,1373.9,426.2,878.95,5052.0,2227.7,2436.0,6711.0,5518.0,2061.0,1218.5,1723.6,2695.0,1505.7,4211.4,212.01,910.25
2026-02-18 15:15:00+05:30,5460.5,1168.6,1376.3,1020.5,378.65,1350.0,1367.3,6272.0,1282.9,1464.9,923.7,729.7,1406.0,648.0,1372.0,425.7,878.6,5048.0,2230.8,2429.0,6700.0,5504.0,2061.0,1219.2,1725.5,2694.5,1500.0,4208.1,212.15,912.5
2026-02-19 09:15:00+05:30,5448.0,1179.2,1370.0,1018.6,378.1,1352.2,1397.7,6313.5,1286.0,1490.8,922.55,727.85,1403.4,648.65,1396.2,424.55,873.4,5067.5,2223.0,2433.0,6772.0,5412.5,2049.3,1215.5,1723.7,2740.3,1519.3,4233.5,213.64,913.85
2026-02-19 10:15:00+05:30,5427.5,1185.8,1374.4,1018.75,383.65,1354.5,1390.7,6300.5,1288.0,1476.2,920.8,732.6,1399.5,652.6,1392.0,425.0,875.3,5040.0,2226.2,2421.1,6730.0,5362.5,2051.4,1212.7,1720.1,2718.7,1507.6,4232.7,212.75,911.15
2026-02-19 11:15:00+05:30,5409.0,1188.6,1365.6,1019.65,382.15,1342.5,1384.0,6301.5,1285.0,1464.2,918.25,729.15,1392.1,650.0,1381.3,422.3,870.3,5023.0,2235.7,2392.2,6695.0,5334.5,2045.9,1207.5,1721.0,2701.7,1495.6,4225.2,211.95,908.15
2026-02-19 12:15:00+05:30,5413.5,1199.7,1365.6,1018.5,386.65,1338.0,1382.9,6317.0,1288.9,1464.9,919.2,732.15,1393.0,651.55,1382.5,419.7,874.95,5021.0,2246.9,2392.8,6695.0,5323.0,2048.9,1213.1,1723.5,2699.6,1493.5,4239.1,212.42,909.25
2026-02-19 13:15:00+05:30,5408.5,1193.7,1359.2,1018.7,385.1,1335.8,1382.4,6336.5,1287.7,1461.6,918.65,733.1,1392.8,649.4,1384.6,419.65,870.6,5007.5,2243.0,2392.8,6696.0,5301.0,2043.8,1210.6,1721.7,2700.0,1490.3,4235.8,213.23,907.7
2026-02-19 14:15:00+05:30,5361.0,1173.0,1358.5,1016.4,382.4,1331.0,1361.0,6279.5,1282.9,1450.7,914.55,732.2,1387.2,649.0,1368.0,416.15,863.5,4961.5,2227.2,2379.0,6652.0,5266.5,2043.9,1206.8,1713.1,2676.0,1479.5,4227.3,211.42,901.95
2026-02-19 15:15:00+05:30,5385.0,1172.0,1351.0,1007.0,380.85,1329.0,1357.0,6275.0,1277.6,1452.3,914.3,734.35,1388.7,648.7,1366.5,417.1,863.0,4940.0,2224.0,2369.2,6628.0,5265.0,2045.0,1203.0,1710.1,2675.0,1475.5,4211.9,210.72,901.35
2026-02-20 09:15:00+05:30,5350.0,1162.6,1363.1,1015.65,384.85,1327.7,1356.8,6283.5,1285.0,1445.5,914.05,730.5,1398.1,656.85,1355.3,419.15,867.95,4906.0,2218.4,2356.2,6657.0,5172.5,2060.3,1206.3,1716.1,2681.9,1460.9,4207.5,210.33,900.0
2026-02-20 10:15:00+05:30,5345.0,1163.1,1369.0,1020.0,384.4,1329.1,1360.7,6264.0,1285.1,1447.9,914.4,734.25,1398.7,659.1,1357.0,420.7,871.55,4922.5,2225.8,2384.3,6664.5,5202.0,2071.2,1203.5,1720.4,2697.6,1470.6,4212.6,210.89,899.0
2026-02-20 11:15:00+05:30,5365.5,1161.3,1370.0,1033.8,384.75,1337.4,1354.3,6310.5,1285.0,1444.9,914.3,732.4,1397.0,656.6,1357.5,421.4,872.05,4898.5,2223.4,2394.5,6654.0,5155.0,2066.4,1207.2,1720.7,2688.2,1470.5,4237.4,210.99,900.3
2026-02-20 12:15:00+05:30,5369.5,1157.3,1368.5,1030.2,383.65,1335.8,1342.2,6300.0,1284.5,1442.4,909.4,731.0,1394.9,658.6,1356.6,420.95,871.55,4877.5,2217.6,2384.7,6653.0,5092.0,2071.4,1206.2,1721.5,2681.5,1462.9,4227.9,209.86,900.2
2026-02-20 13:15:00+05:30,5379.0,1156.0,1374.5,1032.8,384.35,1335.2,1350.7,6308.0,1285.2,1437.0,915.6,730.75,1397.0,658.95,1357.5,422.15,869.65,4911.0,2218.7,2383.0,6674.5,5163.0,2076.0,1211.2,1724.1,2684.1,1455.0,4235.1,210.01,903.25
2026-02-20 14:15:00+05:30,5385.5,1155.8,1368.0,1030.55,384.2,1341.5,1341.4,6290.0,1285.1,1435.9,911.8,727.65,1394.1,651.6,1352.8,421.6,874.1,4897.0,2220.8,2375.3,6644.5,5082.0,2080.3,1216.0,1724.6,2685.8,1455.3,4241.1,209.95,900.95
2026-02-20 15:15:00+05:30,5395.0,1157.1,1367.7,1025.0,384.0,1338.0,1338.9,6292.0,1277.8,1438.8,913.15,730.0,1394.0,651.35,1353.0,420.15,872.0,4874.0,2224.0,2365.0,6634.0,5104.0,2080.0,1216.2,1724.0,2685.0,1464.0,4245.0,210.03,902.0
2026-02-23 09:15:00+05:30,5415.5,1164.8,1400.4,1039.25,386.0,1330.7,1306.4,6316.5,1296.9,1430.9,922.05,740.8,1406.9,663.0,1333.5,427.5,883.8,4795.5,2245.3,2338.6,6608.0,5057.0,2124.0,1229.7,1724.5,2679.4,1441.8,4291.0,206.46,909.0
2026-02-23 10:15:00+05:30,5420.0,1166.7,1396.8,1038.35,386.25,1326.6,1297.1,6295.0,1294.0,1426.0,922.5,743.35,1401.7,665.3,1328.7,428.6,884.7,4808.5,2248.8,2314.3,6618.0,5045.0,2115.9,1227.8,1724.0,2675.6,1439.2,4282.7,205.4,903.35
2026-02-23 11:15:00+05:30,5445.0,1154.3,1382.4,1037.6,385.65,1320.7,1301.6,6301.0,1295.5,1433.9,921.8,743.2,1402.5,660.7,1326.0,430.4,882.6,4821.0,2237.0,2310.7,6645.0,5017.5,2110.9,1224.3,1724.2,2677.6,1450.0,4276.5,205.68,902.05
2026-02-23 12:15:00+05:30,5461.0,1147.6,1387.2,1037.3,387.25,1317.2,1292.0,6278.5,1292.4,1420.6,917.15,743.9,1398.0,660.55,1326.1,430.45,882.3,4817.0,2233.4,2301.4,6606.0,4975.5,2111.0,1222.7,1726.2,2675.3,1442.0,4277.0,205.33,901.8
2026-02-23 13:15:00+05:30,5490.0,1145.6,1383.2,1031.75,387.8,1326.1,1283.7,6266.5,1305.2,1422.3,919.7,742.6,1398.1,662.8,1327.5,429.4,882.0,4821.5,2236.4,2303.0,6638.0,4942.5,2114.8,1222.0,1730.8,2666.2,1441.9,4304.8,205.05,903.85
2026-02-23 14:15:00+05:30,5495.5,1150.8,1386.6,1030.0,387.8,1325.7,1288.9,6289.0,1305.1,1426.7,924.15,743.0,1399.3,664.6,1325.5,430.7,883.5,4831.0,2239.6,2312.0,6671.0,4976.5,2110.0,1227.5,1732.7,2676.2,1439.5,4300.0,205.85,908.15
2026-02-23 15:15:00+05:30,5487.0,1148.7,1385.9,1030.55,387.75,1327.0,1289.0,6253.5,1305.1,1425.0,924.1,743.0,1399.0,663.0,1328.0,430.8,883.05,4822.5,2247.0,2300.0,6659.5,4970.0,2108.0,1228.9,1732.0,2674.0,1437.2,4321.2,205.9,905.3
2026-02-24 09:15:00+05:30,5477.5,1158.4,1386.1,1016.2,387.65,1323.4,1218.0,6252.0,1310.0,1370.4,920.8,738.15,1394.6,664.0,1280.6,429.75,879.45,4730.0,2239.8,2243.0,6570.0,4737.0,2106.2,1226.6,1726.3,2590.5,1394.0,4331.1,201.57,905.3
2026-02-24 10:15:00+05:30,5470.0,1160.5,1392.7,1023.45,388.1,1324.7,1223.3,6281.0,1303.9,1363.2,920.0,739.1,1392.3,662.2,1282.1,430.7,882.6,4650.5,2252.3,2264.4,6538.5,4705.5,2095.7,1227.7,1734.9,2598.6,1379.0,4368.8,201.75,905.55
2026-02-24 11:15:00+05:30,5459.0,1161.4,1395.7,1021.0,387.55,1326.8,1205.1,6257.0,1306.9,1345.8,919.15,738.45,1393.0,662.2,1272.2,430.25,878.75,4548.0,2247.7,2233.9,6434.5,4606.5,2087.1,1222.9,1736.1,2578.2,1357.0,4394.9,200.08,905.95
2026-02-24 12:15:00+05:30,5466.0,1159.6,1390.3,1020.2,386.6,1330.4,1207.6,6242.5,1305.1,1330.7,915.35,738.1,1389.9,662.6,1270.8,428.9,877.3,4514.0,2247.0,2224.0,6429.5,4621.5,2087.6,1225.6,1741.6,2573.3,1344.1,4413.5,200.1,903.3
2026-02-24 13:15:00+05:30,5472.0,1165.4,1390.6,1022.15,389.4,1331.4,1208.1,6251.0,1304.6,1336.0,916.7,733.3,1391.4,663.15,1275.1,428.0,876.45,4504.0,2248.0,2222.9,6456.0,4644.5,2082.7,1224.5,1737.8,2585.4,1341.4,4404.0,200.53,903.35
2026-02-24 14:15:00+05:30,5494.5,1164.7,1387.0,1023.65,390.15,1325.2,1212.4,6251.5,1299.2,1339.6,910.6,734.0,1384.7,661.25,1277.4,428.0,880.8,4499.0,2251.2,2219.7,6457.0,4665.0,2081.1,1222.9,1730.4,2575.1,1347.6,4384.9,200.04,903.6
2026-02-24 15:15:00+05:30,5482.0,1163.0,1386.0,1023.5,391.5,1330.1,1221.5,6275.0,1300.0,1343.0,911.5,740.0,1385.5,661.35,1280.2,428.0,885.0,4521.0,2252.0,2225.0,6465.0,4679.0,2087.0,1227.0,1737.8,2581.0,1352.0,4418.8,200.49,907.0
2026-02-25 09:15:00+05:30,5500.5,1181.6,1392.6,1026.9,391.5,1334.0,1241.8,6304.5,1288.0,1384.6,912.7,738.0,1399.2,666.15,1319.6,427.5,891.5,4625.5,2261.0,2272.6,6565.5,4731.0,2097.5,1220.9,1752.8,2644.6,1378.2,4396.5,204.3,907.85
2026-02-25 10:15:00+05:30,5523.0,1190.8,1396.3,1028.05,391.75,1341.3,1237.8,6338.5,1307.0,1387.1,913.3,737.9,1394.9,663.7,1307.0,424.35,888.8,4598.0,2275.0,2263.0,6570.5,4735.5,2097.8,1213.0,1760.6,2648.4,1375.0,4411.9,204.42,910.85
2026-02-25 11:15:00+05:30,5537.0,1208.9,1399.2,1024.2,395.55,1342.1,1228.0,6376.0,1315.7,1383.9,909.8,737.85,1399.9,662.1,1308.0,424.25,884.05,4593.5,2285.0,2265.4,6580.0,4795.5,2093.9,1209.8,1765.0,2647.2,1372.2,4437.5,203.43,915.4
2026-02-25 12:15:00+05:30,5544.5,1202.5,1394.2,1014.65,395.9,1341.9,1215.1,6383.0,1313.7,1370.8,906.8,736.1,1400.5,661.55,1292.7,422.8,879.0,4527.5,2291.6,2257.2,6543.0,4771.0,2080.2,1204.8,1761.4,2617.1,1357.3,4434.2,202.22,915.9
2026-02-25 13:15:00+05:30,5578.0,1198.3,1398.3,1015.7,393.25,1340.4,1218.0,6383.5,1300.6,1373.7,904.9,734.1,1401.9,663.7,1294.3,423.7,874.75,4553.5,2289.8,2259.2,6539.0,4767.5,2076.0,1200.0,1759.0,2618.8,1361.5,4401.9,202.55,915.9
2026-02-25 14:15:00+05:30,5623.0,1215.6,1403.6,1022.3,395.75,1346.8,1212.4,6393.5,1307.0,1380.4,907.4,735.5,1399.5,669.0,1289.8,425.45,874.5,4562.5,2291.9,2256.7,6618.0,4730.0,2072.1,1199.5,1764.7,2628.0,1362.0,4422.3,201.89,920.15
2026-02-25 15:15:00+05:30,5646.0,1215.2,1402.5,1020.4,395.3,1345.0,1211.8,6387.5,1305.0,1375.9,907.4,737.0,1398.1,669.0,1289.9,423.65,875.95,4549.5,2293.0,2250.0,6631.0,4720.0,2075.0,1199.3,1763.3,2629.0,1356.0,4435.0,201.79,918.7
2026-02-26 09:15:00+05:30,5753.5,1242.0,1400.2,1022.35,399.45,1362.1,1228.0,6551.5,1322.0,1399.7,909.0,741.4,1401.6,677.0,1308.8,426.25,874.75,4611.5,2325.0,2292.6,6805.5,4883.0,2093.9,1197.7,1788.0,2661.0,1391.2,4456.6,202.95,944.8
2026-02-26 10:15:00+05:30,5689.0,1222.7,1397.2,1023.5,396.2,1349.3,1220.1,6425.0,1312.7,1386.1,905.45,741.2,1405.4,676.5,1299.1,424.95,869.55,4559.0,2319.4,2283.6,6816.5,4893.5,2091.7,1192.2,1780.0,2653.2,1378.2,4430.2,201.69,934.75
2026-02-26 11:15:00+05:30,5671.0,1232.3,1396.2,1023.6,390.5,1345.6,1208.9,6416.0,1311.0,1380.3,903.3,739.2,1406.1,673.55,1298.2,423.3,867.25,4526.0,2311.6,2261.0,6826.0,4823.5,2076.9,1190.8,1777.8,2651.8,1366.9,4427.7,200.05,931.4
2026-02-26 12:15:00+05:30,5687.5,1223.5,1395.5,1011.2,390.35,1351.6,1200.5,6405.0,1312.2,1372.3,900.0,736.35,1399.0,670.4,1288.3,424.65,866.0,4504.5,2312.3,2255.9,6832.0,4776.5,2074.2,1192.3,1775.4,2641.3,1362.8,4409.2,199.38,931.0
2026-02-26 13:15:00+05:30,5713.5,1225.4,1392.9,1009.85,391.75,1354.4,1203.8,6433.0,1318.5,1373.9,899.85,734.4,1403.8,671.55,1291.9,422.1,867.1,4517.5,2314.6,2262.7,6845.0,4781.0,2068.7,1200.0,1776.9,2646.3,1364.9,4394.2,200.2,935.5
2026-02-26 14:15:00+05:30,5754.5,1222.2,1395.0,1012.55,394.1,1356.9,1200.1,6473.0,1318.0,1373.3,899.5,734.25,1403.6,675.0,1288.2,424.5,870.65,4492.0,2319.9,2258.3,6850.5,4778.0,2081.6,1208.8,1780.4,2648.0,1360.7,4399.5,201.05,938.45
2026-02-26 15:15:00+05:30,5760.0,1221.7,1395.1,1014.15,394.7,1358.0,1199.0,6454.5,1316.0,1373.0,896.0,733.25,1401.6,674.0,1291.0,424.0,869.0,4510.0,2316.7,2270.0,6870.0,4769.0,2084.9,1210.5,1787.5,2649.0,1363.0,4400.0,201.0,938.2
2026-02-27 09:15:00+05:30,5697.0,1227.5,1387.6,1008.8,389.5,1343.8,1205.4,6453.0,1297.0,1387.7,893.05,725.85,1394.4,659.35,1303.1,419.8,857.5,4536.0,2305.0,2295.2,6850.0,4776.5,2052.0,1201.8,1772.1,2652.5,1369.2,4384.3,201.54,924.0
2026-02-27 10:15:00+05:30,5700.5,1229.1,1390.0,1011.8,391.15,1344.3,1205.0,6427.0,1293.5,1397.0,890.5,721.5,1389.4,660.45,1306.1,420.0,855.75,4528.0,2310.0,2307.9,6947.0,4798.0,2048.2,1203.4,1772.3,2645.0,1369.4,4383.3,201.76,926.85
2026-02-27 11:15:00+05:30,5672.5,1224.6,1385.9,1009.15,389.9,1344.3,1200.0,6418.0,1283.9,1390.0,890.3,717.15,1388.7,654.8,1305.6,418.5,853.2,4499.0,2300.8,2295.4,6950.0,4780.0,2039.7,1200.3,1762.1,2640.1,1365.5,4366.1,201.45,921.8
2026-02-27 12:15:00+05:30,5677.5,1232.8,1384.8,1002.25,392.3,1345.8,1196.1,6434.5,1287.5,1392.2,889.35,716.2,1383.8,652.35,1306.6,418.75,853.2,4511.5,2322.0,2293.6,6955.5,4763.5,2041.0,1206.1,1765.7,2642.0,1364.4,4356.0,201.59,924.15
2026-02-27 13:15:00+05:30,5660.0,1232.3,1390.0,1006.3,391.55,1347.4,1194.0,6453.0,1289.5,1391.2,890.2,716.05,1386.4,654.6,1307.7,417.8,853.95,4493.0,2322.0,2291.2,6968.5,4743.0,2045.5,1204.0,1761.4,2640.4,1362.0,4356.6,201.74,925.2
2026-02-27 14:15:00+05:30,5637.0,1219.9,1383.5,994.4,389.8,1347.7,1185.9,6403.0,1285.3,1390.7,887.9,715.3,1378.0,654.45,1300.6,414.7,849.15,4462.0,2305.5,2297.3,6942.0,4727.0,2038.0,1202.2,1733.5,2639.5,1359.2,4331.9,200.95,920.5
2026-02-27 15:15:00+05:30,5614.0,1220.0,1384.0,996.75,389.75,1346.0,1186.0,6395.5,1290.0,1382.0,887.45,716.75,1379.4,659.45,1298.9,416.05,846.0,4451.0,2295.6,2297.0,6897.0,4712.0,2038.5,1201.8,1742.9,2639.7,1354.3,4335.0,200.98,922.85
2026-03-02 09:15:00+05:30,5560.0,1217.8,1365.4,978.4,387.9,1330.9,1193.2,6323.5,1276.7,1383.5,883.2,714.8,1367.1,653.9,1296.0,412.2,835.25,4455.0,2275.0,2293.1,6949.0,4771.4,2010.1,1182.9,1728.2,2617.9,1359.6,4341.4,199.58,902.15
2026-03-02 10:15:00+05:30,5540.5,1203.6,1369.8,979.5,387.2,1340.2,1177.9,6342.0,1283.3,1377.2,882.65,711.95,1365.3,656.95,1291.8,409.4,840.15,4418.5,2289.5,2287.5,6903.0,4722.7,2021.7,1183.5,1731.0,2609.5,1353.9,4344.1,199.54,903.1
2026-03-02 11:15:00+05:30,5499.5,1203.4,1369.0,976.25,385.85,1339.3,1165.1,6380.0,1277.5,1367.7,877.85,708.65,1365.5,655.2,1277.3,410.45,837.8,4373.7,2289.9,2268.0,6815.5,4690.6,2005.0,1182.6,1747.8,2605.4,1336.2,4341.2,197.93,901.4
2026-03-02 12:15:00+05:30,5490.0,1204.9,1363.7,972.7,385.6,1338.2,1161.2,6342.0,1278.0,1361.4,877.25,704.95,1367.2,652.0,1276.8,409.85,836.0,4373.6,2285.0,2257.5,6819.0,4667.6,1999.8,1182.4,1747.5,2600.8,1333.3,4341.5,197.3,899.6
2026-03-02 13:15:00+05:30,5543.0,1206.4,1363.2,977.3,388.1,1347.3,1166.8,6384.5,1284.8,1369.0,877.4,707.85,1369.1,653.7,1284.7,411.3,837.05,4416.2,2303.9,2260.2,6852.0,4679.9,2015.7,1192.6,1748.6,2613.4,1345.3,4378.9,198.29,905.75
2026-03-02 14:15:00+05:30,5561.5,1209.9,1374.3,979.4,387.7,1353.2,1163.6,6402.0,1293.8,1373.9,880.7,707.65,1376.9,653.9,1289.8,413.7,841.65,4402.3,2310.0,2255.0,6845.0,4677.5,2036.5,1190.4,1752.9,2615.9,1348.2,4368.6,198.81,906.9
2026-03-02 15:15:00+05:30,5582.5,1212.0,1367.2,975.0,389.7,1351.0,1166.9,6400.0,1288.1,1370.8,882.1,707.75,1374.8,654.3,1288.9,411.2,840.0,4411.4,2317.0,2268.0,6860.0,4679.0,2031.4,1189.5,1753.2,2611.7,1344.5,4365.0,198.75,905.4
2026-03-04 09:15:00+05:30,5462.5,1184.2,1337.4,947.45,380.0,1331.2,1167.5,6259.0,1281.7,1372.4,871.3,701.45,1350.4,633.1,1308.0,407.9,822.7,4416.8,2274.1,2271.1,6841.0,4713.0,1972.0,1166.2,1735.0,2602.0,1355.2,4298.3,196.65,897.05
2026-03-04 10:15:00+05:30,5468.0,1183.3,1332.4,953.85,377.6,1330.4,1155.6,6300.0,1288.1,1368.8,872.05,691.15,1352.2,628.2,1308.5,406.45,828.3,4392.9,2278.3,2268.9,6845.0,4704.0,1954.1,1166.8,1741.4,2598.1,1350.1,4293.0,196.05,891.95
2026-03-04 11:15:00+05:30,5460.0,1185.0,1333.9,949.2,377.65,1323.7,1155.8,6290.5,1283.5,1365.6,872.6,689.3,1349.9,624.45,1302.3,407.1,826.35,4352.5,2273.5,2271.0,6815.0,4707.6,1938.4,1158.5,1745.2,2595.3,1343.4,4308.0,195.64,891.0
2026-03-04 12:15:00+05:30,5479.5,1195.4,1336.5,954.05,378.4,1322.4,1160.0,6287.0,1287.6,1371.1,878.65,688.0,1356.4,627.15,1304.7,407.55,827.45,4364.1,2285.0,2280.7,6861.0,4733.0,1938.6,1163.9,1745.3,2594.0,1346.8,4310.0,195.59,891.8
2026-03-04 13:15:00+05:30,5499.0,1197.6,1349.1,954.2,379.3,1324.9,1169.5,6301.0,1290.7,1373.2,873.35,689.95,1370.0,629.15,1303.6,406.95,827.75,4379.0,2296.4,2284.6,6882.0,4743.4,1949.2,1177.1,1745.2,2593.5,1357.0,4344.5,195.97,896.25
2026-03-04 14:15:00+05:30,5464.0,1194.3,1350.3,943.95,378.15,1311.7,1171.5,6300.5,1289.4,1362.4,868.85,684.45,1363.2,625.35,1307.2,402.95,828.05,4349.5,2304.1,2270.2,6827.0,4710.0,1928.9,1174.6,1751.2,2586.3,1350.6,4334.6,195.68,896.75
2026-03-04 15:15:00+05:30,5460.0,1195.0,1350.6,945.0,377.95,1313.0,1169.1,6281.5,1291.3,1364.0,869.0,683.0,1368.5,628.5,1306.1,403.7,828.9,4340.3,2307.0,2263.0,6827.0,4700.0,1931.0,1173.3,1750.0,2583.0,1347.4,4337.1,195.11,896.8
2026-03-05 09:15:00+05:30,5506.5,1214.2,1347.7,957.1,382.85,1320.3,1165.9,6327.5,1306.2,1347.0,869.65,676.0,1357.7,626.5,1297.1,406.8,827.3,4290.1,2344.7,2244.2,6828.0,4655.1,1924.1,1174.8,1779.4,2559.4,1337.3,4366.1,193.82,909.1
2026-03-05 10:15:00+05:30,5478.5,1209.7,1348.3,958.2,382.25,1321.0,1158.9,6352.0,1309.5,1335.3,875.0,678.1,1368.6,626.35,1293.5,407.35,823.7,4272.8,2341.7,2233.7,6757.5,4625.7,1931.0,1166.5,1773.9,2552.6,1329.0,4361.6,194.01,908.1
2026-03-05 11:15:00+05:30,5487.5,1209.7,1347.2,955.5,383.05,1319.9,1148.3,6315.0,1310.0,1340.9,871.0,672.4,1356.9,620.65,1298.4,407.45,826.05,4288.0,2323.2,2237.2,6824.0,4642.4,1937.8,1159.4,1784.5,2560.9,1335.5,4369.0,194.6,907.35
2026-03-05 12:15:00+05:30,5480.5,1217.1,1347.3,958.0,382.45,1324.0,1143.1,6308.0,1312.9,1342.2,873.95,675.05,1355.4,622.5,1300.7,408.3,828.95,4278.1,2326.0,2223.1,6820.0,4648.5,1928.0,1159.2,1784.6,2563.6,1330.8,4362.9,194.48,909.55
2026-03-05 13:15:00+05:30,5500.5,1217.5,1337.8,947.2,382.45,1318.2,1139.3,6320.0,1310.5,1341.5,872.4,673.0,1348.9,618.75,1297.7,406.2,824.2,4270.9,2319.8,2199.9,6786.0,4591.8,1901.5,1151.9,1779.3,2554.3,1320.1,4350.0,193.73,910.95
2026-03-05 14:15:00+05:30,5534.5,1222.3,1344.5,960.0,385.85,1323.6,1150.2,6352.0,1312.4,1351.8,876.4,681.9,1354.2,626.45,1303.9,406.65,831.5,4300.4,2330.8,2230.4,6769.5,4636.1,1941.5,1165.8,1783.4,2573.0,1330.6,4350.0,195.41,914.05
2026-03-05 15:15:00+05:30,5541.5,1224.0,1349.4,963.0,389.0,1327.5,1153.0,6350.0,1309.0,1355.7,875.1,686.2,1353.3,625.05,1305.3,406.35,832.95,4309.0,2337.6,2230.9,6781.0,4636.0,1949.0,1168.5,1783.7,2575.0,1332.5,4357.9,195.8,913.65
2026-03-06 09:15:00+05:30,5539.0,1221.6,1321.4,955.55,389.45,1328.4,1165.0,6418.5,1302.8,1369.0,866.85,674.3,1329.0,619.1,1319.0,405.25,832.3,4333.7,2342.4,2257.8,6862.0,4754.1,1941.8,1154.2,1786.8,2604.5,1346.8,4331.0,198.53,912.05
2026-03-06 10:15:00+05:30,5497.0,1216.8,1321.4,951.05,389.55,1324.2,1154.5,6395.5,1296.5,1366.4,865.3,671.15,1327.4,617.75,1316.4,405.35,828.5,4322.3,2331.4,2251.0,6740.5,4777.3,1941.8,1150.4,1783.0,2592.7,1342.0,4299.9,196.92,907.8
2026-03-06 11:15:00+05:30,5539.5,1224.7,1326.8,955.5,392.3,1328.3,1151.8,6411.0,1305.2,1366.0,861.0,670.5,1325.0,620.25,1313.0,404.45,828.1,4333.5,2350.5,2224.3,6734.0,4771.2,1943.1,1152.7,1804.1,2580.9,1337.1,4336.0,196.69,915.0
2026-03-06 12:15:00+05:30,5524.0,1230.6,1326.9,953.45,393.8,1328.5,1150.8,6385.5,1309.0,1361.8,861.35,671.0,1322.7,615.65,1308.0,402.55,828.0,4298.0,2351.6,2213.2,6695.0,4775.2,1953.0,1152.3,1803.6,2569.7,1330.6,4338.2,195.94,917.2
2026-03-06 13:15:00+05:30,5555.5,1233.1,1326.0,956.4,392.95,1326.5,1153.0,6379.0,1311.7,1365.1,861.3,671.0,1318.3,615.15,1310.1,402.15,829.5,4303.6,2348.5,2215.5,6739.5,4781.7,1956.4,1153.3,1803.1,2564.0,1332.5,4322.3,196.29,915.05
2026-03-06 14:15:00+05:30,5535.5,1231.2,1316.2,949.2,391.5,1321.1,1164.2,6330.5,1304.7,1356.9,855.8,668.3,1312.0,614.3,1309.9,399.35,822.9,4291.0,2345.7,2215.1,6723.5,4786.1,1935.2,1142.5,1802.0,2559.5,1332.0,4313.4,195.43,914.65
2026-03-06 15:15:00+05:30,5525.0,1232.0,1314.9,951.7,390.25,1323.8,1165.0,6325.0,1309.0,1358.0,857.2,669.0,1315.1,614.85,1311.0,401.3,821.2,4298.0,2330.0,2224.9,6725.0,4785.0,1946.0,1139.8,1793.5,2560.0,1335.6,4325.9,196.0,910.55
2026-03-09 09:15:00+05:30,5461.0,1216.3,1272.6,925.45,382.8,1300.3,1148.5,6244.0,1287.0,1346.9,830.75,655.7,1271.9,597.8,1292.2,390.0,799.45,4270.0,2303.3,2181.7,6649.0,4759.1,1904.0,1073.4,1776.5,2512.3,1319.6,4289.1,194.7,893.2
