Datetime,ALKEM,AUROPHARMA,AXISBANK,BAJFINANCE,BIOCON,CIPLA,COFORGE,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIPRULI,INFY,KOTAKBANK,LICI,LTM,LUPIN,MPHASIS,OFSS,PERSISTENT,SBILIFE,SBIN,SUNPHARMA,TCS,TECHM,TORNTPHARM,WIPRO,ZYDUSLIFE
2026-03-09 10:15:00+05:30,5451.5,1221.8,1270.5,924.7,381.0,1305.3,1156.4,6263.0,1284.0,1368.5,835.65,654.05,1271.4,594.95,1296.6,391.05,799.8,4323.5,2297.8,2192.9,6680.0,4806.0,1905.2,1077.5,1788.4,2546.1,1327.4,4278.5,196.27,890.85
2026-03-09 11:15:00+05:30,5445.0,1224.9,1277.0,924.35,384.3,1313.4,1162.6,6304.0,1289.5,1357.2,835.8,656.2,1270.5,603.5,1296.5,389.25,800.9,4325.8,2311.9,2188.1,6660.5,4791.6,1905.2,1082.7,1791.2,2538.5,1325.1,4317.5,196.63,893.75
2026-03-09 12:15:00+05:30,5467.5,1241.0,1280.3,926.85,386.5,1320.3,1159.4,6313.5,1290.0,1353.0,837.05,656.1,1277.3,602.15,1300.9,387.9,801.75,4291.4,2300.0,2183.2,6639.5,4755.4,1911.0,1081.5,1804.1,2519.4,1323.8,4344.9,196.61,903.95
2026-03-09 13:15:00+05:30,5471.5,1246.9,1282.3,927.5,386.15,1322.6,1163.4,6311.5,1284.8,1352.8,835.35,654.85,1277.4,601.6,1304.6,386.5,796.95,4294.6,2295.5,2178.0,6650.5,4759.9,1909.4,1086.4,1810.2,2512.3,1322.4,4342.8,196.28,903.95
2026-03-09 14:15:00+05:30,5462.5,1248.4,1289.2,938.1,389.65,1324.1,1169.5,6316.5,1287.7,1357.6,842.2,654.1,1278.5,600.6,1315.8,386.75,806.45,4318.7,2305.3,2191.0,6724.0,4783.3,1913.5,1100.8,1810.7,2528.0,1338.2,4382.0,198.96,909.3
2026-03-09 15:15:00+05:30,5471.0,1248.0,1287.0,938.4,390.15,1325.0,1167.9,6333.5,1284.1,1362.4,839.1,653.75,1275.0,604.0,1316.0,386.05,807.7,4301.0,2300.0,2176.2,6722.5,4782.0,1915.0,1101.6,1805.0,2527.8,1333.1,4377.9,198.6,908.05
2026-03-10 09:15:00+05:30,5571.5,1252.5,1301.9,936.9,397.0,1322.5,1155.6,6435.5,1317.6,1353.0,848.05,657.0,1297.4,606.15,1298.4,391.4,809.65,4292.7,2341.1,2198.6,6768.0,4787.0,1932.2,1110.3,1817.7,2515.3,1326.7,4424.5,198.24,917.55
2026-03-10 10:15:00+05:30,5620.0,1267.7,1309.8,944.75,396.9,1326.2,1158.3,6446.5,1317.1,1352.9,852.75,656.25,1307.1,605.0,1297.1,391.1,814.45,4306.6,2338.3,2198.0,6779.0,4800.2,1941.3,1109.6,1813.5,2515.1,1324.9,4428.9,199.1,916.2
2026-03-10 11:15:00+05:30,5611.5,1269.0,1311.0,944.05,394.45,1331.9,1140.7,6435.0,1319.3,1354.3,850.05,656.95,1305.9,604.6,1290.7,391.2,815.5,4295.0,2338.2,2206.2,6754.5,4755.6,1957.7,1108.2,1811.1,2499.6,1323.0,4439.3,198.44,918.85
2026-03-10 12:15:00+05:30,5601.0,1276.8,1312.8,945.0,395.6,1337.7,1141.9,6415.0,1322.0,1355.7,847.95,659.3,1303.3,605.4,1288.8,391.9,817.8,4290.5,2335.7,2212.0,6795.5,4777.0,1967.6,1115.3,1814.2,2494.9,1324.9,4464.9,198.9,921.35
2026-03-10 13:15:00+05:30,5624.0,1282.4,1316.7,945.75,395.0,1332.1,1141.3,6398.0,1315.0,1357.4,851.35,658.65,1309.8,602.75,1293.4,393.9,822.15,4308.0,2334.6,2181.6,6803.0,4786.6,1970.9,1117.9,1809.7,2500.1,1330.0,4448.4,199.25,920.4
2026-03-10 14:15:00+05:30,5603.0,1284.9,1315.0,939.5,394.95,1332.9,1140.2,6362.5,1314.1,1360.8,849.7,656.0,1311.9,601.6,1295.2,392.0,820.15,4312.7,2332.8,2192.9,6815.0,4819.5,1964.2,1111.4,1813.5,2511.0,1335.8,4417.9,200.98,919.75
2026-03-10 15:15:00+05:30,5601.0,1283.1,1318.1,941.95,395.2,1335.1,1141.4,6379.0,1311.1,1362.5,849.0,658.1,1312.8,601.0,1296.5,391.25,823.85,4343.0,2345.0,2211.8,6825.0,4841.4,1963.0,1114.0,1812.0,2517.4,1339.0,4427.1,200.99,925.85
2026-03-11 09:15:00+05:30,5543.5,1307.9,1295.1,927.5,397.9,1330.0,1126.2,6380.0,1325.5,1349.7,840.9,650.8,1297.2,600.35,1283.2,388.45,818.85,4301.4,2366.1,2205.1,6806.0,4808.0,1940.1,1106.5,1824.9,2484.6,1338.9,4425.9,202.94,930.7
2026-03-11 10:15:00+05:30,5604.0,1313.0,1285.7,918.6,401.1,1332.4,1123.4,6417.5,1334.3,1359.0,835.7,651.8,1297.7,602.9,1285.2,387.5,815.8,4302.9,2364.1,2190.4,6769.0,4803.9,1947.5,1107.6,1836.7,2487.0,1342.8,4421.5,202.49,933.55
2026-03-11 11:15:00+05:30,5592.5,1314.1,1274.5,903.3,401.7,1330.8,1125.3,6430.0,1331.2,1363.0,833.0,650.75,1295.1,600.75,1283.8,385.7,811.15,4304.8,2364.4,2195.6,6779.5,4795.4,1941.9,1103.4,1834.1,2486.4,1348.8,4431.6,203.5,928.4
2026-03-11 12:15:00+05:30,5598.0,1310.5,1267.0,902.6,400.9,1331.6,1119.1,6431.5,1322.5,1356.8,828.75,648.5,1298.1,599.35,1279.9,384.25,809.65,4300.9,2353.9,2192.1,6767.5,4776.0,1928.3,1098.6,1827.8,2478.0,1345.0,4422.2,203.51,926.3
2026-03-11 13:15:00+05:30,5601.5,1310.3,1266.9,901.4,400.65,1333.7,1115.9,6419.5,1325.3,1355.5,832.7,649.75,1298.8,600.9,1280.0,385.15,808.65,4272.1,2358.6,2184.3,6822.5,4770.0,1941.6,1095.6,1828.2,2474.8,1342.2,4446.5,202.12,927.6
2026-03-11 14:15:00+05:30,5536.5,1305.0,1254.2,894.25,394.65,1328.4,1105.3,6346.5,1325.5,1348.9,834.85,647.4,1295.3,596.4,1277.1,385.6,801.5,4257.0,2339.9,2183.2,6779.0,4734.0,1937.8,1089.7,1825.8,2463.0,1331.9,4428.4,202.08,920.0
2026-03-11 15:15:00+05:30,5530.0,1302.9,1254.0,893.95,394.55,1327.4,1111.0,6330.0,1322.4,1350.6,834.4,647.0,1292.0,594.2,1275.8,380.8,802.5,4274.0,2337.0,2181.8,6798.0,4747.9,1935.0,1090.8,1824.0,2463.0,1334.2,4432.7,201.8,918.0
2026-03-12 09:15:00+05:30,5467.5,1290.7,1245.6,872.8,390.35,1327.3,1084.2,6234.0,1310.3,1349.3,831.5,637.45,1272.1,586.25,1261.4,377.6,793.65,4242.0,2317.1,2163.0,6675.5,4644.6,1908.6,1073.3,1816.6,2442.8,1332.6,4400.5,200.61,911.95
2026-03-12 10:15:00+05:30,5489.5,1312.9,1241.5,879.45,393.9,1334.0,1109.2,6285.0,1321.4,1361.3,833.1,642.5,1278.6,593.0,1273.3,379.4,801.1,4290.5,2334.5,2179.0,6731.5,4664.3,1922.1,1079.2,1825.5,2459.8,1344.8,4419.6,202.65,925.6
2026-03-12 11:15:00+05:30,5468.0,1313.9,1241.6,878.55,395.55,1328.6,1111.1,6300.0,1318.7,1360.1,834.85,645.05,1274.0,594.95,1274.3,377.65,802.6,4292.4,2343.6,2190.4,6742.0,4681.6,1922.8,1075.7,1827.7,2466.6,1347.1,4412.7,202.43,920.75
2026-03-12 12:15:00+05:30,5436.5,1311.9,1238.8,875.0,394.6,1328.2,1121.8,6279.0,1327.8,1357.0,833.6,644.35,1275.3,594.05,1271.6,376.3,802.55,4333.2,2340.4,2190.3,6728.0,4695.9,1931.9,1075.0,1830.7,2449.4,1349.8,4440.0,202.6,919.25
2026-03-12 13:15:00+05:30,5406.0,1314.6,1245.2,873.55,395.5,1325.7,1114.5,6310.5,1324.6,1358.1,833.8,645.85,1272.0,594.3,1271.7,377.65,802.05,4338.9,2351.0,2203.2,6723.0,4726.7,1943.3,1089.9,1830.4,2455.7,1351.5,4451.0,202.57,919.95
2026-03-12 14:15:00+05:30,5447.0,1312.5,1232.4,862.55,393.55,1325.1,1107.3,6286.5,1320.2,1358.6,831.55,645.6,1263.9,593.25,1265.7,375.5,796.7,4319.2,2359.6,2184.5,6690.0,4715.0,1942.5,1085.1,1825.6,2443.4,1349.6,4447.1,202.59,916.85
2026-03-12 15:15:00+05:30,5451.0,1310.2,1234.9,862.95,391.4,1327.8,1109.0,6285.5,1319.0,1357.0,833.3,645.0,1269.9,594.0,1265.9,375.0,797.5,4317.0,2358.5,2184.4,6698.0,4730.0,1940.9,1085.0,1827.0,2447.0,1354.3,4431.1,201.96,915.65
2026-03-13 09:15:00+05:30,5418.5,1299.9,1215.0,860.2,388.1,1310.3,1082.4,6169.0,1296.5,1343.3,813.1,637.2,1252.4,584.55,1256.3,369.85,786.55,4227.2,2334.6,2125.5,6598.0,4613.0,1914.7,1067.1,1813.8,2420.7,1325.6,4410.1,200.7,907.05
2026-03-13 10:15:00+05:30,5433.5,1306.4,1209.2,861.8,384.05,1317.2,1084.3,6149.0,1296.0,1348.1,817.45,635.15,1251.7,586.35,1261.2,368.3,786.15,4267.9,2337.8,2133.6,6607.5,4619.3,1914.0,1058.0,1818.6,2423.6,1333.9,4387.8,199.97,905.2
2026-03-13 11:15:00+05:30,5428.5,1306.8,1202.8,860.1,387.5,1311.3,1085.7,6147.0,1299.4,1348.3,819.15,632.55,1255.6,584.6,1263.0,367.4,782.25,4259.7,2331.5,2134.6,6604.5,4633.9,1917.1,1064.5,1814.9,2420.0,1327.9,4398.9,199.08,907.0
2026-03-13 12:15:00+05:30,5375.0,1298.2,1199.2,851.55,386.75,1302.0,1078.2,6104.5,1283.1,1332.8,818.2,627.75,1251.7,583.0,1253.4,366.5,777.1,4220.0,2317.0,2110.5,6566.5,4593.2,1910.8,1058.1,1801.3,2404.3,1321.8,4370.4,197.39,904.2
2026-03-13 13:15:00+05:30,5386.0,1303.8,1200.0,856.0,388.35,1315.7,1078.8,6110.5,1292.6,1328.2,817.7,628.2,1257.2,583.05,1252.2,366.25,776.45,4216.1,2324.2,2116.3,6553.5,4640.0,1913.2,1058.6,1807.9,2410.5,1328.7,4384.6,197.0,907.9
2026-03-13 14:15:00+05:30,5344.0,1297.6,1197.0,855.05,382.7,1313.8,1089.5,6085.0,1293.1,1323.6,817.75,625.5,1254.8,583.35,1248.0,366.65,773.0,4209.9,2317.2,2115.7,6527.0,4634.7,1905.5,1046.6,1802.4,2410.1,1333.6,4394.0,197.45,906.2
2026-03-13 15:15:00+05:30,5384.0,1299.3,1199.1,856.5,383.4,1315.1,1092.0,6070.0,1290.0,1329.1,816.7,624.6,1255.0,584.65,1250.4,367.1,773.4,4200.0,2301.1,2105.1,6528.0,4638.8,1908.8,1046.0,1802.0,2412.0,1332.0,4410.0,197.75,903.95
2026-03-16 09:15:00+05:30,5274.5,1278.5,1189.9,866.7,381.9,1310.5,1092.6,6047.5,1283.5,1326.6,824.75,622.15,1247.5,584.25,1238.1,368.4,769.45,4217.4,2282.8,2105.8,6475.0,4626.7,1894.6,1055.0,1795.0,2391.8,1336.8,4373.5,196.48,894.6
2026-03-16 10:15:00+05:30,5265.0,1281.4,1188.4,860.15,372.9,1303.6,1086.5,5959.5,1274.6,1314.7,827.7,621.8,1247.6,583.55,1229.9,366.75,764.35,4184.6,2271.9,2087.4,6408.0,4619.6,1891.0,1043.6,1782.8,2375.4,1324.1,4282.0,194.06,886.7
2026-03-16 11:15:00+05:30,5267.5,1280.5,1202.4,865.65,370.6,1303.7,1079.2,5965.0,1271.3,1313.3,831.45,626.85,1249.2,584.25,1227.5,366.55,768.45,4215.0,2283.8,2075.1,6365.0,4586.8,1898.5,1046.7,1774.9,2373.5,1330.8,4283.2,193.93,886.0
2026-03-16 12:15:00+05:30,5276.5,1274.6,1197.6,864.95,369.35,1294.7,1072.7,5980.0,1268.2,1306.7,831.0,626.15,1253.3,579.85,1230.4,364.95,771.2,4171.0,2288.9,2068.8,6346.5,4563.1,1886.2,1044.7,1771.0,2375.6,1330.8,4253.7,193.24,877.9
2026-03-16 13:15:00+05:30,5316.5,1268.0,1201.4,869.2,371.65,1293.2,1071.6,5991.0,1273.5,1313.0,830.8,625.2,1258.5,578.9,1234.4,366.0,772.9,4165.9,2283.0,2064.1,6338.5,4607.0,1888.9,1046.1,1770.9,2385.6,1325.9,4247.9,193.04,883.6
2026-03-16 14:15:00+05:30,5318.5,1281.3,1216.4,879.35,377.9,1298.1,1081.5,6071.0,1275.7,1329.6,842.9,625.55,1274.8,583.75,1252.1,370.05,778.05,4215.3,2290.0,2083.6,6420.0,4634.5,1909.7,1069.0,1782.5,2411.3,1341.0,4271.1,195.2,887.15
2026-03-16 15:15:00+05:30,5290.0,1271.5,1214.0,873.8,376.75,1299.1,1077.2,6066.5,1273.0,1328.3,838.8,624.0,1267.6,584.15,1245.5,369.4,777.0,4187.1,2288.8,2082.7,6382.0,4848.9,1901.2,1063.9,1776.0,2401.0,1340.9,4258.9,194.05,885.45
2026-03-17 09:15:00+05:30,5303.5,1294.0,1217.9,876.9,380.95,1296.4,1042.0,6116.0,1279.9,1317.0,845.25,628.4,1286.1,592.8,1230.3,372.3,779.15,4179.0,2304.1,2061.3,6303.0,4540.7,1928.2,1056.9,1792.3,2381.0,1335.3,4284.1,191.0,898.55
2026-03-17 10:15:00+05:30,5322.0,1286.2,1221.7,869.25,379.9,1288.2,1059.5,6111.0,1279.7,1321.6,840.15,631.05,1280.1,597.75,1236.1,372.1,779.8,4209.7,2297.5,2081.9,6344.0,4534.0,1918.9,1050.0,1791.0,2391.4,1349.3,4278.4,190.68,898.0
2026-03-17 11:15:00+05:30,5320.0,1285.2,1223.3,864.35,379.75,1279.0,1059.2,6072.0,1268.4,1322.7,840.6,633.95,1280.3,599.55,1234.2,371.0,780.65,4201.9,2294.4,2084.0,6318.0,4506.7,1917.8,1053.8,1784.0,2385.9,1350.5,4284.0,190.47,893.1
2026-03-17 12:15:00+05:30,5321.5,1288.3,1230.5,866.1,378.3,1285.0,1074.9,6098.5,1279.2,1325.1,845.15,640.6,1283.1,600.3,1234.0,373.5,778.05,4218.3,2296.5,2094.9,6356.0,4536.0,1922.5,1057.5,1803.5,2398.0,1353.5,4316.1,191.06,893.0
2026-03-17 13:15:00+05:30,5335.0,1292.7,1225.9,867.75,377.9,1284.5,1069.4,6096.0,1284.0,1322.7,845.65,641.85,1292.0,595.1,1233.8,372.8,778.8,4200.1,2300.0,2082.6,6348.0,4525.0,1933.6,1063.8,1805.4,2402.8,1351.2,4341.6,191.7,894.65
2026-03-17 14:15:00+05:30,5338.5,1286.5,1231.9,867.95,377.95,1283.2,1075.1,6090.0,1284.7,1321.1,847.05,642.9,1292.3,592.9,1237.1,374.3,778.6,4187.9,2301.2,2075.4,6318.5,4534.3,1935.2,1064.0,1794.1,2390.8,1344.0,4308.3,191.49,891.95
2026-03-17 15:15:00+05:30,5350.0,1289.8,1228.0,869.0,377.2,1280.4,1080.0,6090.0,1281.9,1320.8,842.8,642.9,1287.0,592.7,1234.0,374.0,778.4,4201.6,2299.9,2072.0,6299.0,4530.0,1928.0,1063.2,1794.5,2394.0,1339.7,4302.9,191.1,890.5
2026-03-18 09:15:00+05:30,5385.0,1270.0,1242.5,860.9,383.1,1278.7,1124.6,6111.5,1292.5,1366.6,833.2,640.45,1272.2,592.35,1274.6,372.2,783.1,4330.9,2301.5,2152.7,6611.0,4738.0,1944.4,1063.6,1795.5,2466.5,1384.5,4285.9,196.46,903.2
2026-03-18 10:15:00+05:30,5380.0,1271.4,1247.4,862.7,384.95,1278.5,1137.4,6166.0,1298.4,1373.8,838.15,643.1,1289.1,592.1,1282.1,373.25,785.0,4347.1,2307.2,2168.8,6637.5,4753.8,1957.1,1063.1,1798.1,2477.2,1395.2,4260.9,197.09,904.35
2026-03-18 11:15:00+05:30,5377.5,1271.7,1250.8,868.2,383.8,1270.1,1137.7,6155.0,1294.0,1369.2,840.65,645.05,1290.8,587.8,1281.0,372.45,785.0,4337.1,2304.0,2157.7,6610.0,4716.8,1960.7,1066.8,1793.1,2467.8,1393.8,4266.9,196.74,900.4
2026-03-18 12:15:00+05:30,5375.0,1272.6,1254.7,872.1,384.45,1273.0,1139.2,6166.0,1294.5,1371.3,841.2,645.7,1291.9,590.65,1282.5,373.15,787.25,4338.3,2308.8,2156.6,6610.0,4745.0,1966.9,1064.1,1792.5,2462.2,1397.2,4276.6,196.74,901.65
2026-03-18 13:15:00+05:30,5361.0,1269.2,1254.4,874.05,383.9,1271.9,1140.0,6163.0,1296.6,1364.2,844.3,645.0,1294.2,589.85,1277.2,375.45,787.45,4314.6,2311.5,2152.9,6602.0,4732.0,1968.2,1069.0,1783.7,2455.0,1397.3,4267.4,195.65,901.4
2026-03-18 14:15:00+05:30,5357.0,1269.5,1254.0,880.35,382.7,1269.7,1133.5,6147.5,1297.3,1359.0,843.8,643.35,1289.0,588.8,1267.3,375.4,786.2,4308.6,2303.5,2127.8,6606.0,4705.4,1965.3,1070.2,1778.2,2440.8,1384.8,4296.1,194.39,900.55
2026-03-18 15:15:00+05:30,5360.5,1268.0,1250.9,882.95,382.35,1266.7,1129.0,6124.0,1286.9,1358.0,842.0,642.35,1292.0,586.25,1266.7,375.15,786.0,4295.6,2306.4,2128.7,6600.0,4689.0,1961.7,1069.0,1781.5,2439.0,1382.7,4294.9,194.22,895.0
2026-03-19 09:15:00+05:30,5271.0,1257.6,1212.1,847.5,374.5,1259.0,1112.0,6085.0,1276.3,1336.8,799.7,631.25,1261.0,571.3,1237.5,364.4,772.4,4267.4,2283.0,2070.9,6408.0,4633.7,1934.0,1052.0,1769.5,2394.7,1359.7,4248.3,190.16,883.85
2026-03-19 10:15:00+05:30,5238.5,1259.0,1215.0,844.1,372.35,1252.9,1100.9,6062.5,1269.2,1326.9,803.65,632.65,1263.4,567.45,1231.1,367.4,772.6,4248.3,2273.4,2066.9,6411.5,4591.4,1927.1,1047.7,1759.7,2381.0,1347.7,4237.8,189.92,883.1
2026-03-19 11:15:00+05:30,5246.5,1256.5,1224.7,844.95,373.5,1249.0,1101.0,6039.5,1275.7,1329.4,813.35,637.3,1268.2,567.65,1234.8,369.3,773.5,4255.8,2265.0,2067.5,6419.5,4600.0,1925.9,1052.0,1763.4,2381.9,1355.7,4235.8,189.36,884.95
2026-03-19 12:15:00+05:30,5250.0,1254.2,1221.4,839.5,370.25,1244.1,1094.3,6027.0,1269.3,1324.0,811.85,637.75,1266.9,566.85,1229.7,368.5,770.1,4225.0,2266.5,2050.9,6409.0,4610.0,1923.6,1048.0,1760.4,2371.4,1352.9,4229.9,188.88,882.7
2026-03-19 13:15:00+05:30,5241.0,1244.7,1210.8,834.3,367.2,1240.3,1090.9,5990.5,1272.1,1322.8,807.7,633.85,1261.5,566.5,1226.0,368.6,767.0,4207.0,2254.3,2051.1,6395.5,4606.3,1907.3,1046.8,1757.3,2365.5,1344.7,4217.4,188.52,880.55
2026-03-19 14:15:00+05:30,5224.0,1247.8,1203.9,832.15,366.9,1238.6,1091.4,5976.5,1273.5,1310.4,796.75,632.8,1250.1,562.35,1219.9,367.55,766.15,4188.0,2249.7,2044.2,6360.0,4604.1,1902.4,1048.5,1739.7,2353.1,1332.3,4210.0,188.44,875.0
2026-03-19 15:15:00+05:30,5257.0,1253.0,1209.1,836.7,369.0,1245.0,1096.9,5998.0,1280.0,1318.0,800.0,633.45,1259.7,565.8,1226.0,370.0,766.0,4200.0,2262.0,2060.9,6386.0,4625.0,1905.0,1052.6,1749.7,2362.8,1350.0,4218.5,188.87,878.95
2026-03-20 09:15:00+05:30,5226.5,1270.5,1219.3,822.8,375.6,1256.0,1099.4,6057.0,1298.0,1346.4,783.9,628.85,1267.6,561.4,1248.0,369.15,773.35,4095.2,2288.0,2079.9,6584.5,4697.1,1892.4,1076.9,1761.4,2376.5,1382.3,4223.0,190.56,885.9
2026-03-20 10:15:00+05:30,5258.0,1277.7,1217.4,820.4,378.45,1261.8,1103.3,6112.5,1294.6,1349.0,781.15,629.35,1273.3,559.6,1247.5,371.2,772.05,4156.7,2301.7,2087.5,6642.0,4729.1,1903.6,1074.0,1766.7,2379.1,1387.8,4239.5,190.54,888.5
2026-03-20 11:15:00+05:30,5250.0,1283.0,1212.7,824.05,377.05,1259.2,1097.6,6116.5,1295.9,1345.5,781.65,629.0,1261.9,559.4,1240.1,369.95,772.75,4168.7,2311.9,2080.0,6594.0,4711.7,1901.7,1067.9,1772.3,2375.7,1389.7,4252.0,190.0,888.9
2026-03-20 12:15:00+05:30,5256.5,1287.5,1210.0,829.5,377.9,1257.4,1091.3,6170.0,1298.5,1340.5,785.1,626.15,1263.1,557.2,1238.7,368.7,776.2,4179.7,2319.0,2082.6,6588.5,4708.4,1902.2,1065.0,1777.1,2370.0,1387.9,4290.0,189.59,893.6
2026-03-20 13:15:00+05:30,5260.5,1292.3,1206.0,827.5,379.9,1255.2,1091.6,6136.5,1302.6,1345.7,783.2,625.25,1262.7,554.1,1237.0,368.6,775.0,4199.5,2327.5,2095.9,6583.5,4732.1,1902.7,1064.7,1771.7,2377.5,1385.1,4273.5,189.49,891.35
2026-03-20 14:15:00+05:30,5252.0,1291.7,1201.4,830.6,381.45,1257.1,1084.4,6101.0,1298.9,1330.8,779.75,623.0,1244.8,553.7,1255.0,366.8,776.55,4258.8,2327.0,2088.4,6577.5,4702.8,1898.3,1056.7,1777.1,2387.4,1384.7,4265.6,190.86,890.5
2026-03-20 15:15:00+05:30,5280.0,1292.0,1205.7,830.3,380.0,1260.0,1098.0,6101.0,1296.0,1339.9,781.0,624.6,1249.8,550.0,1256.0,367.0,775.5,4355.0,2319.0,2089.9,6594.5,4739.0,1890.0,1058.3,1770.6,2397.6,1386.3,4272.9,190.9,890.15
2026-03-23 09:15:00+05:30,5162.5,1274.0,1181.8,795.5,371.25,1237.8,1081.0,6009.0,1270.1,1346.0,753.4,601.5,1225.2,536.25,1248.5,359.1,752.3,4131.7,2285.9,2061.9,6498.5,4737.5,1831.0,1019.7,1765.3,2401.3,1387.0,4211.4,189.75,877.35
2026-03-23 10:15:00+05:30,5155.5,1279.7,1175.2,796.5,370.5,1240.7,1089.1,6006.0,1279.8,1349.8,753.7,600.9,1225.6,536.4,1249.7,359.25,749.25,4115.0,2293.8,2080.5,6491.0,4722.7,1826.9,1018.9,1765.9,2391.0,1393.3,4184.8,189.5,878.5
2026-03-23 11:15:00+05:30,5170.0,1275.3,1179.2,796.5,369.6,1242.3,1099.8,6021.0,1281.2,1354.8,751.05,597.55,1224.6,536.75,1252.1,358.9,753.8,4149.0,2294.9,2081.9,6508.5,4794.4,1828.5,1025.7,1768.1,2386.5,1408.9,4210.4,189.41,877.4
2026-03-23 12:15:00+05:30,5155.0,1274.5,1173.6,800.9,368.9,1236.2,1095.4,6001.5,1274.0,1351.4,746.55,594.35,1224.2,530.95,1246.0,359.45,745.25,4096.0,2293.8,2047.5,6414.5,4735.7,1820.9,1028.1,1765.9,2389.6,1394.1,4205.6,187.54,871.8
2026-03-23 13:15:00+05:30,5150.0,1276.5,1180.4,815.2,371.1,1233.3,1101.8,6023.5,1267.5,1361.6,752.9,598.5,1227.3,534.5,1256.4,360.45,750.0,4100.0,2318.0,2060.6,6486.5,4749.5,1831.7,1042.2,1771.1,2392.5,1400.2,4206.5,188.31,870.45
2026-03-23 14:15:00+05:30,5148.0,1279.8,1169.6,813.5,367.45,1222.4,1102.5,6015.0,1256.4,1360.4,743.65,592.25,1220.9,531.8,1258.8,356.3,739.2,4106.1,2294.9,2069.0,6443.5,4741.4,1831.3,1031.8,1759.8,2383.1,1385.0,4216.2,187.64,860.65
2026-03-23 15:15:00+05:30,5160.0,1284.0,1169.2,811.6,367.0,1220.6,1098.0,6015.0,1248.8,1357.1,742.3,590.1,1225.0,530.05,1253.0,357.5,740.0,4101.0,2289.8,2066.9,6440.0,4715.0,1830.0,1030.1,1747.1,2380.0,1389.0,4200.0,187.6,860.0
2026-03-24 09:15:00+05:30,5188.5,1265.2,1175.6,822.5,369.7,1222.7,1090.9,5999.0,1259.4,1372.5,752.45,593.7,1239.3,529.5,1265.1,364.6,747.8,4118.0,2292.2,2060.2,6509.0,4732.2,1831.7,1035.6,1760.9,2384.8,1411.0,4191.3,188.65,869.1
2026-03-24 10:15:00+05:30,5172.5,1258.9,1173.8,824.25,368.65,1223.3,1087.2,5973.0,1256.1,1377.5,757.3,592.5,1228.1,526.4,1275.6,364.4,744.0,4123.2,2291.0,2076.2,6486.0,4739.7,1815.5,1032.5,1761.8,2397.1,1408.4,4184.5,188.48,869.25
2026-03-24 11:15:00+05:30,5200.0,1268.1,1177.1,827.4,370.0,1228.2,1109.1,5982.5,1256.3,1388.6,756.7,594.05,1224.9,530.9,1290.7,364.65,750.45,4190.0,2312.7,2125.8,6591.0,4855.3,1821.5,1033.5,1767.6,2424.3,1422.7,4203.1,189.67,876.05
2026-03-24 12:15:00+05:30,5244.5,1281.8,1196.3,841.0,369.45,1229.2,1122.4,6038.5,1255.4,1385.1,771.85,605.2,1241.0,541.0,1289.9,369.15,760.9,4223.3,2335.1,2117.0,6626.0,4858.7,1844.6,1040.5,1764.8,2414.0,1423.7,4256.8,189.75,882.6
2026-03-24 13:15:00+05:30,5289.0,1278.6,1200.0,846.8,367.5,1228.6,1121.8,6041.5,1255.0,1382.0,767.8,605.0,1249.6,540.3,1290.7,368.75,758.3,4230.5,2335.9,2125.3,6634.0,4899.3,1847.3,1038.5,1763.3,2416.4,1428.9,4251.4,189.65,886.8
2026-03-24 14:15:00+05:30,5297.5,1282.2,1190.3,849.9,369.2,1219.5,1109.5,6033.5,1259.7,1372.5,764.3,603.25,1250.3,537.05,1276.5,366.15,757.9,4209.4,2333.0,2115.3,6607.5,4910.3,1835.4,1030.7,1754.1,2397.5,1430.7,4255.1,188.56,886.4
2026-03-24 15:15:00+05:30,5301.0,1279.8,1194.8,853.0,369.9,1220.0,1111.9,6020.0,1256.6,1375.0,766.5,603.5,1252.6,538.6,1280.0,368.5,758.1,4222.0,2331.3,2117.0,6575.0,4919.3,1836.0,1038.0,1752.8,2400.8,1433.0,4247.6,188.94,886.0
