Datetime,ALKEM,AUROPHARMA,AXISBANK,BAJFINANCE,BIOCON,CIPLA,COFORGE,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIPRULI,INFY,KOTAKBANK,LICI,LTM,LUPIN,MPHASIS,OFSS,PERSISTENT,SBILIFE,SBIN,SUNPHARMA,TCS,TECHM,TORNTPHARM,WIPRO,ZYDUSLIFE
2026-03-25 09:15:00+05:30,5377.0,1310.8,1213.7,875.35,379.55,1235.8,1127.5,6111.5,1291.9,1378.7,784.3,612.3,1265.4,548.3,1281.4,376.3,776.55,4249.0,2342.4,2134.4,6678.0,4953.9,1864.1,1053.2,1776.6,2413.0,1419.5,4299.3,190.11,901.65
2026-03-25 10:15:00+05:30,5419.5,1320.4,1227.0,883.0,381.05,1240.9,1145.6,6073.5,1292.5,1396.1,791.35,614.8,1268.2,547.8,1289.7,376.95,780.5,4272.7,2345.3,2153.0,6694.5,4916.2,1864.8,1056.9,1782.4,2420.0,1427.0,4307.0,190.43,905.1
2026-03-25 11:15:00+05:30,5450.5,1325.5,1234.3,880.65,381.8,1240.0,1145.0,6085.5,1297.3,1401.6,792.65,613.5,1269.9,549.9,1287.6,370.45,783.0,4272.5,2350.0,2134.8,6632.0,4909.5,1862.0,1065.0,1790.6,2413.0,1423.6,4316.3,190.4,908.3
2026-03-25 12:15:00+05:30,5438.5,1318.2,1234.0,880.15,380.35,1249.0,1154.1,6084.5,1299.4,1403.2,791.65,611.55,1264.2,543.45,1285.4,364.35,780.25,4303.6,2350.2,2131.5,6651.0,4923.0,1858.7,1060.2,1796.0,2411.8,1424.6,4310.8,189.9,908.7
2026-03-25 13:15:00+05:30,5455.0,1320.4,1230.2,886.15,379.45,1252.4,1159.8,6060.5,1307.5,1395.9,788.6,613.15,1259.7,541.5,1284.5,370.15,782.4,4308.2,2354.7,2131.3,6662.0,4939.7,1857.5,1060.8,1807.9,2396.6,1423.8,4327.9,189.51,911.1
2026-03-25 14:15:00+05:30,5434.0,1309.0,1220.3,882.35,380.3,1243.7,1164.2,6020.5,1301.0,1380.9,781.65,612.95,1259.8,540.75,1280.0,371.2,781.1,4300.1,2348.1,2131.6,6593.5,4926.5,1852.8,1060.0,1794.0,2378.7,1409.6,4294.7,189.02,903.9
2026-03-25 15:15:00+05:30,5434.5,1310.0,1221.0,883.0,379.2,1248.4,1162.0,6015.0,1307.9,1385.6,780.1,613.0,1258.4,540.0,1278.6,370.4,779.6,4275.0,2343.0,2140.0,6605.0,4926.0,1846.4,1062.6,1800.0,2377.9,1403.5,4300.0,189.18,902.6
2026-03-27 09:15:00+05:30,5392.5,1316.0,1206.8,854.15,374.3,1236.2,1158.0,5994.0,1299.4,1389.7,763.55,603.25,1253.6,528.35,1281.0,363.25,768.45,4273.9,2346.1,2116.1,6942.5,4925.2,1838.5,1041.8,1809.6,2408.0,1407.2,4280.4,190.06,904.55
2026-03-27 10:15:00+05:30,5380.0,1323.3,1209.5,855.65,371.45,1245.8,1164.0,6035.5,1301.0,1384.2,761.55,605.35,1249.4,529.4,1278.7,363.9,767.8,4265.7,2354.0,2114.0,6950.5,4946.1,1844.6,1042.5,1813.1,2413.7,1406.8,4283.1,190.59,908.7
2026-03-27 11:15:00+05:30,5358.0,1312.0,1207.6,850.1,371.8,1242.5,1161.8,6018.0,1299.0,1382.2,760.0,601.1,1246.3,528.65,1278.0,364.7,764.4,4281.1,2344.8,2115.0,6910.5,4958.0,1841.9,1038.7,1802.0,2414.6,1403.5,4289.1,190.95,905.45
2026-03-27 12:15:00+05:30,5362.0,1312.7,1209.9,848.6,371.55,1239.8,1157.5,6016.5,1292.4,1379.0,759.4,607.5,1251.9,530.9,1280.1,365.0,769.85,4250.0,2346.4,2103.9,6913.5,4938.9,1839.4,1039.5,1794.7,2420.2,1398.4,4266.0,190.94,901.95
2026-03-27 13:15:00+05:30,5353.0,1317.2,1210.2,846.85,373.9,1235.3,1148.1,6027.5,1289.7,1370.1,762.25,609.7,1242.4,531.7,1269.6,364.65,769.65,4212.1,2343.2,2105.2,6926.5,4921.2,1846.9,1036.8,1798.5,2398.3,1391.0,4273.5,190.46,902.75
2026-03-27 14:15:00+05:30,5337.0,1314.8,1205.0,842.35,369.85,1242.2,1146.5,5988.5,1279.1,1365.7,756.4,610.4,1234.4,530.0,1270.0,366.7,765.15,4206.7,2334.4,2120.6,6944.5,4904.2,1839.2,1020.7,1789.8,2387.9,1389.4,4255.6,191.87,896.3
2026-03-27 15:15:00+05:30,5271.5,1314.7,1203.8,846.5,371.2,1242.0,1142.0,6045.0,1281.1,1360.1,757.95,610.9,1237.9,530.15,1267.5,367.15,762.2,4187.5,2331.9,2112.0,6949.0,4889.1,1829.2,1019.2,1794.0,2387.5,1386.7,4266.1,191.35,896.2
2026-03-30 09:15:00+05:30,5279.0,1305.1,1173.8,827.0,362.85,1226.9,1120.6,5930.0,1260.4,1346.6,744.15,603.0,1219.0,517.0,1260.3,354.2,745.0,4130.6,2307.0,2060.5,6759.5,4887.9,1799.4,1004.5,1780.1,2379.8,1379.3,4225.0,190.65,884.35
2026-03-30 10:15:00+05:30,5301.0,1312.1,1155.7,818.4,359.65,1226.7,1122.3,5919.0,1259.5,1345.7,745.9,598.75,1216.2,511.25,1257.5,352.85,737.35,4089.7,2304.3,2058.4,6780.0,4868.2,1788.1,991.5,1779.0,2365.9,1374.7,4201.3,190.36,882.0
2026-03-30 11:15:00+05:30,5314.0,1317.5,1166.2,815.2,361.5,1231.4,1128.1,5931.5,1270.6,1356.1,744.15,598.0,1218.1,515.0,1262.4,358.0,732.35,4106.9,2319.2,2075.0,6781.0,4872.3,1795.5,992.5,1780.9,2393.7,1384.9,4216.9,191.16,889.65
2026-03-30 12:15:00+05:30,5331.0,1313.6,1161.2,811.2,362.4,1228.9,1126.2,5933.5,1261.2,1353.5,742.55,593.1,1215.9,511.35,1257.9,356.6,728.15,4090.5,2323.0,2075.0,6794.5,4857.3,1786.3,988.5,1777.1,2383.6,1381.1,4235.5,189.16,884.45
2026-03-30 13:15:00+05:30,5311.0,1312.6,1165.1,809.75,361.95,1230.4,1122.3,5953.0,1261.9,1338.7,734.6,593.3,1217.3,509.4,1245.6,355.95,725.75,4055.1,2318.6,2053.2,6738.5,4875.5,1781.0,987.4,1774.7,2352.3,1372.4,4243.4,187.81,880.9
2026-03-30 14:15:00+05:30,5292.5,1305.0,1161.5,800.8,360.2,1224.0,1116.0,5951.0,1255.6,1342.2,731.55,590.85,1206.6,508.75,1252.9,353.55,725.75,4014.3,2318.4,2055.9,6723.5,4884.0,1776.1,980.0,1753.4,2359.6,1378.7,4220.4,187.87,871.3
2026-03-30 15:15:00+05:30,5300.0,1301.1,1168.4,802.0,360.0,1222.0,1114.7,5960.0,1252.0,1345.1,735.0,592.95,1211.8,511.05,1247.8,353.0,726.3,4029.9,2312.0,2067.0,6698.5,4850.0,1780.0,980.8,1762.0,2365.0,1414.7,4221.1,187.0,878.9
2026-04-01 09:15:00+05:30,5353.5,1347.7,1197.0,832.6,367.45,1230.9,1182.2,6042.0,1266.0,1380.6,745.85,588.75,1222.3,514.55,1298.0,360.4,748.3,4228.2,2321.5,2136.6,6984.0,5039.0,1789.4,1003.95,1777.8,2461.5,1416.1,4262.8,193.86,886.85
2026-04-01 10:15:00+05:30,5268.5,1329.6,1187.4,833.65,362.85,1209.9,1170.5,5968.5,1247.6,1379.0,741.2,582.45,1216.5,514.05,1296.0,358.0,749.8,4197.4,2289.0,2153.2,6953.0,5073.5,1773.9,999.95,1758.3,2446.5,1410.2,4191.8,193.02,873.95
2026-04-01 11:15:00+05:30,5297.5,1352.0,1199.7,835.2,369.95,1214.4,1171.8,6019.5,1243.0,1375.6,746.65,581.45,1219.5,517.05,1297.7,359.0,756.3,4191.1,2298.0,2158.4,7009.5,5115.9,1776.3,1017.45,1761.4,2449.4,1420.3,4207.0,193.41,875.3
2026-04-01 12:15:00+05:30,5266.0,1347.1,1207.4,836.45,369.65,1204.0,1169.0,5933.5,1229.6,1363.0,749.0,579.5,1224.4,519.8,1285.5,360.05,757.0,4138.8,2283.7,2160.4,6974.5,5096.0,1779.1,1029.2,1740.1,2434.9,1407.7,4159.5,192.19,875.0
2026-04-01 13:15:00+05:30,5228.0,1342.3,1200.8,827.75,366.4,1197.7,1158.7,5893.0,1221.0,1356.2,749.75,574.05,1217.3,516.5,1277.0,356.9,749.0,4117.9,2273.1,2134.0,6901.5,5034.5,1780.7,1023.8,1721.5,2415.7,1406.3,4120.2,191.54,863.2
2026-04-01 14:15:00+05:30,5234.5,1342.7,1192.2,817.35,364.5,1195.1,1154.0,5910.0,1208.7,1353.8,740.75,572.55,1212.5,513.05,1276.8,356.15,746.55,4106.0,2276.5,2139.8,6878.5,5053.4,1792.1,1017.5,1729.1,2409.8,1404.4,4111.8,191.27,863.35
2026-04-01 15:15:00+05:30,5250.5,1341.0,1200.0,819.0,364.6,1199.7,1155.0,5905.0,1207.5,1356.0,744.0,572.15,1213.0,512.0,1279.0,355.4,747.6,4105.0,2274.5,2130.1,6868.5,5055.0,1793.0,1018.0,1730.9,2411.2,1405.7,4101.6,191.1,866.0
2026-04-02 09:15:00+05:30,5094.0,1273.7,1168.2,799.6,343.65,1172.9,1156.4,5681.5,1185.0,1350.1,731.65,559.9,1200.8,499.35,1263.2,348.75,723.6,4063.1,2188.6,2098.3,6723.5,5021.6,1738.9,983.75,1659.2,2404.8,1387.2,3899.7,188.88,839.15
2026-04-02 10:15:00+05:30,5107.0,1307.0,1163.0,804.8,348.05,1180.5,1174.9,5762.5,1202.8,1362.2,731.65,557.8,1192.1,498.2,1267.9,348.15,725.15,4121.8,2226.7,2122.0,6834.0,5062.0,1735.8,980.1,1680.0,2405.8,1393.6,3958.0,190.13,849.15
2026-04-02 11:15:00+05:30,5177.0,1319.8,1155.0,811.05,351.25,1186.4,1182.8,5810.0,1214.5,1362.8,735.1,557.7,1194.2,494.7,1266.4,349.2,728.3,4184.8,2254.4,2145.2,6832.0,5120.9,1736.9,981.7,1689.8,2407.1,1400.6,3981.6,191.22,855.5
2026-04-02 12:15:00+05:30,5185.0,1321.7,1168.0,812.0,351.4,1189.9,1193.9,5818.0,1214.4,1378.2,737.75,559.0,1196.5,497.7,1273.6,350.9,729.6,4240.5,2255.5,2187.0,6885.5,5176.4,1750.3,990.9,1680.9,2419.5,1418.3,3971.5,192.74,857.7
2026-04-02 13:15:00+05:30,5250.0,1337.3,1190.1,821.5,352.45,1192.2,1224.3,5847.5,1215.0,1399.4,745.6,565.0,1205.1,500.05,1294.5,356.3,734.5,4300.3,2271.7,2228.8,6950.0,5228.0,1772.9,1010.85,1692.3,2453.6,1440.7,3988.0,193.99,861.1
2026-04-02 14:15:00+05:30,5266.5,1333.8,1199.7,829.05,352.5,1192.8,1215.4,5863.0,1218.8,1402.7,752.95,568.2,1218.9,504.75,1304.7,358.75,736.2,4314.2,2276.9,2217.0,7003.0,5233.8,1776.3,1021.55,1698.3,2456.4,1441.1,3980.5,195.15,865.0
2026-04-02 15:15:00+05:30,5271.0,1336.0,1198.1,828.9,352.0,1195.0,1207.4,5848.5,1214.0,1395.0,751.0,565.0,1216.5,505.9,1297.5,357.8,735.9,4285.0,2265.0,2201.5,6975.0,5225.9,1768.9,1018.0,1692.0,2445.7,1439.0,3990.0,194.8,864.0
2026-04-06 09:15:00+05:30,5211.0,1333.1,1204.7,824.75,349.75,1175.1,1209.7,5775.5,1202.0,1409.9,748.25,563.4,1208.0,503.25,1312.8,352.5,734.6,4291.0,2250.6,2215.4,7010.0,5273.2,1776.0,1014.45,1663.6,2460.8,1459.5,3962.5,197.38,855.75
2026-04-06 10:15:00+05:30,5180.0,1327.6,1211.7,825.1,350.05,1172.0,1215.2,5770.5,1197.2,1407.7,751.8,563.8,1207.5,502.35,1308.1,351.65,737.2,4280.7,2241.3,2204.0,6954.5,5275.0,1786.7,1008.0,1666.7,2451.3,1451.4,3956.5,196.35,855.95
2026-04-06 11:15:00+05:30,5156.0,1327.8,1220.1,830.85,350.55,1181.4,1223.4,5780.0,1200.7,1409.4,756.6,568.1,1212.1,503.65,1310.0,353.8,738.8,4283.0,2236.5,2211.0,6984.0,5306.0,1792.9,1013.0,1670.5,2456.7,1449.2,3976.6,197.36,855.5
2026-04-06 12:15:00+05:30,5180.0,1330.6,1229.7,843.0,353.9,1194.4,1222.2,5831.5,1206.8,1406.0,767.7,574.45,1222.5,507.75,1313.1,359.35,742.8,4304.0,2252.1,2218.7,7031.0,5318.0,1815.2,1026.0,1689.2,2480.0,1456.0,3999.8,197.9,861.9
2026-04-06 13:15:00+05:30,5197.5,1339.2,1238.7,847.3,354.15,1197.5,1214.0,5813.5,1209.7,1405.5,769.7,579.8,1231.5,511.95,1307.6,359.65,745.2,4301.1,2262.1,2224.8,7036.5,5281.7,1829.6,1022.3,1684.0,2471.6,1455.8,3999.8,197.01,858.85
2026-04-06 14:15:00+05:30,5230.5,1339.2,1247.1,851.15,355.0,1200.6,1220.9,5818.5,1219.6,1404.1,772.45,580.0,1233.6,512.65,1306.8,360.65,744.7,4307.6,2276.7,2239.0,7019.0,5321.7,1838.5,1034.7,1694.1,2475.6,1449.1,4006.7,197.14,866.45
2026-04-06 15:15:00+05:30,5247.5,1340.2,1237.6,850.0,355.2,1203.9,1217.0,5830.0,1217.0,1400.0,770.9,581.65,1228.6,513.95,1307.0,360.95,746.8,4300.0,2280.0,2228.0,7005.0,5318.0,1840.4,1033.4,1699.0,2472.0,1450.1,4015.0,197.7,868.0
2026-04-07 09:15:00+05:30,5191.5,1351.5,1231.6,853.5,354.8,1202.8,1222.0,5818.5,1203.0,1431.5,767.25,576.95,1223.1,508.5,1321.0,360.6,737.35,4375.0,2287.0,2273.3,7148.0,5361.7,1818.1,1023.0,1710.8,2499.8,1463.8,3999.5,202.5,866.9
2026-04-07 10:15:00+05:30,5200.0,1351.2,1223.6,846.95,341.0,1202.7,1232.8,5866.0,1199.0,1434.5,762.85,575.8,1222.3,510.9,1324.5,358.95,737.7,4381.6,2298.7,2306.9,7180.0,5402.7,1819.8,1017.35,1712.0,2523.9,1473.3,4033.2,202.99,871.9
2026-04-07 11:15:00+05:30,5182.5,1329.6,1229.1,854.0,342.0,1204.2,1236.8,5854.0,1199.4,1441.1,765.95,577.7,1224.9,513.5,1331.2,360.25,740.95,4425.0,2307.2,2328.5,7166.0,5400.2,1827.3,1020.35,1721.9,2536.2,1480.3,4061.0,203.69,872.8
2026-04-07 12:15:00+05:30,5163.5,1319.8,1234.7,853.15,340.3,1202.0,1232.5,5857.5,1187.1,1442.5,764.45,576.75,1225.3,512.9,1331.5,359.6,739.8,4405.1,2292.1,2335.8,7173.5,5389.6,1824.5,1022.25,1713.4,2526.1,1479.4,4041.5,203.6,871.0
2026-04-07 13:15:00+05:30,5157.0,1324.6,1240.6,852.8,340.45,1200.6,1232.1,5844.5,1181.5,1442.2,771.0,580.65,1236.8,515.65,1330.8,360.55,740.85,4405.8,2294.3,2328.6,7163.0,5377.2,1832.3,1023.3,1710.0,2530.1,1474.2,4044.4,203.99,869.75
2026-04-07 14:15:00+05:30,5178.5,1330.5,1251.0,854.8,340.15,1202.0,1230.2,5851.5,1195.0,1440.4,770.4,581.9,1244.6,516.4,1341.0,362.5,743.35,4441.7,2296.2,2334.9,7190.0,5392.0,1840.8,1029.2,1717.0,2540.0,1474.9,4055.3,204.75,873.35
2026-04-07 15:15:00+05:30,5174.0,1330.0,1247.0,854.0,340.25,1203.0,1233.0,5865.0,1198.0,1440.5,772.4,580.0,1248.5,517.0,1340.0,363.1,740.5,4454.9,2295.0,2329.2,7196.0,5375.0,1838.1,1028.0,1721.0,2543.5,1473.5,4039.9,204.6,873.65
2026-04-08 09:15:00+05:30,5237.5,1324.5,1315.9,906.6,346.1,1206.6,1233.1,5909.5,1187.9,1437.9,808.65,600.7,1302.4,538.35,1335.8,373.15,791.25,4491.5,2268.1,2302.3,7192.0,5370.0,1891.9,1073.0,1693.8,2550.9,1458.3,4011.7,203.57,885.35
2026-04-08 10:15:00+05:30,5251.0,1327.3,1326.4,921.7,346.1,1211.6,1245.6,5938.0,1190.4,1445.9,810.1,607.8,1310.7,539.75,1337.7,377.9,800.8,4496.2,2260.1,2325.1,7185.0,5364.1,1914.9,1068.8,1694.7,2560.2,1452.2,4006.3,203.71,885.25
2026-04-08 11:15:00+05:30,5254.5,1337.6,1329.7,918.1,352.65,1220.0,1252.3,5897.5,1192.5,1453.8,806.65,604.7,1307.4,538.65,1341.7,375.6,799.5,4492.1,2285.3,2326.9,7202.0,5375.8,1916.2,1067.0,1705.6,2565.0,1452.9,4036.9,203.49,887.0
2026-04-08 12:15:00+05:30,5252.0,1339.1,1319.9,916.0,351.5,1215.1,1264.5,5942.0,1191.3,1453.7,810.7,606.0,1310.8,541.95,1346.2,377.35,793.95,4495.8,2284.5,2343.2,7189.0,5329.0,1919.4,1066.0,1711.4,2557.4,1451.7,4044.3,203.6,888.0
2026-04-08 13:15:00+05:30,5250.0,1341.2,1321.9,914.7,350.55,1213.4,1266.4,5904.5,1191.1,1450.1,811.4,600.7,1306.3,540.25,1342.9,378.75,790.5,4517.3,2287.8,2339.3,7187.0,5356.1,1909.0,1062.4,1714.4,2551.3,1448.5,4036.2,202.98,887.85
2026-04-08 14:15:00+05:30,5249.0,1336.0,1333.3,915.0,349.65,1216.6,1271.1,5883.5,1190.2,1462.3,815.5,598.95,1309.3,541.35,1348.0,380.1,793.6,4520.9,2296.2,2346.6,7186.5,5380.9,1908.6,1061.0,1713.9,2560.0,1450.8,4030.0,203.3,891.75
2026-04-08 15:15:00+05:30,5237.5,1335.2,1333.4,917.0,350.5,1216.6,1270.8,5888.5,1193.0,1453.9,817.5,597.5,1309.1,542.0,1346.9,379.5,794.85,4535.0,2295.0,2350.0,7190.0,5375.0,1912.3,1065.0,1713.0,2561.1,1453.5,4030.0,203.59,892.95
2026-04-09 09:15:00+05:30,5237.5,1328.7,1332.7,907.6,347.1,1226.5,1242.1,5893.5,1204.5,1439.4,802.95,591.8,1293.8,546.9,1318.3,377.3,792.2,4432.3,2283.1,2335.5,7115.0,5339.0,1917.6,1057.0,1725.0,2563.2,1437.5,4064.5,202.5,897.0
2026-04-09 10:15:00+05:30,5255.0,1327.1,1330.8,908.0,346.6,1225.4,1247.4,5921.5,1207.2,1439.9,803.2,593.0,1295.1,550.0,1324.0,376.25,793.7,4482.7,2283.3,2358.0,7138.0,5353.7,1915.7,1052.5,1716.0,2566.0,1444.9,4090.2,203.5,903.4
2026-04-09 11:15:00+05:30,5336.5,1343.6,1328.8,912.0,347.0,1226.5,1261.2,5939.0,1211.3,1452.5,802.8,591.8,1290.3,547.2,1325.0,375.45,793.75,4535.3,2308.7,2379.3,7201.0,5395.0,1915.0,1049.5,1726.0,2588.0,1451.2,4100.5,203.85,907.2
2026-04-09 12:15:00+05:30,5382.5,1341.0,1322.1,906.1,346.75,1227.8,1269.1,5945.5,1212.8,1459.2,799.85,588.4,1286.6,544.05,1330.5,372.5,793.55,4582.0,2302.5,2398.4,7237.0,5464.0,1900.0,1041.55,1718.8,2598.5,1459.5,4087.6,203.45,905.9
2026-04-09 13:15:00+05:30,5363.0,1338.8,1323.8,893.9,345.2,1225.3,1263.5,5936.0,1210.4,1454.6,797.35,586.3,1282.0,541.75,1328.2,370.95,791.5,4571.7,2287.4,2395.8,7205.0,5445.8,1891.3,1041.65,1712.7,2580.0,1456.5,4080.5,202.86,901.5
2026-04-09 14:15:00+05:30,5382.0,1340.7,1319.8,904.0,345.85,1223.8,1266.2,5956.5,1212.5,1465.8,798.95,591.85,1283.1,542.05,1334.6,372.35,792.05,4576.8,2295.4,2387.9,7222.5,5476.0,1907.1,1041.4,1716.5,2588.7,1461.5,4094.5,202.77,903.05
2026-04-09 15:15:00+05:30,5385.0,1339.0,1319.5,901.8,345.15,1225.0,1264.1,5955.5,1210.0,1465.8,798.0,593.15,1283.5,543.0,1331.5,371.85,794.05,4576.0,2298.3,2371.0,7205.0,5474.1,1911.0,1040.45,1715.0,2590.0,1461.1,4083.0,203.18,901.0
2026-04-10 09:15:00+05:30,5409.5,1348.4,1353.9,924.55,348.25,1233.6,1227.0,5996.0,1222.1,1434.2,810.0,592.2,1320.8,547.05,1289.0,376.65,805.25,4467.1,2312.9,2311.1,7147.5,5349.9,1942.3,1060.9,1657.0,2511.0,1436.6,4094.6,203.53,910.85
2026-04-10 10:15:00+05:30,5418.0,1343.5,1355.6,923.8,348.35,1232.3,1220.6,6046.0,1227.5,1429.3,811.8,600.4,1320.8,548.15,1287.7,378.2,813.7,4448.0,2319.0,2311.9,7136.0,5324.4,1946.0,1057.45,1640.0,2507.6,1431.0,4122.5,201.09,908.0
2026-04-10 11:15:00+05:30,5424.5,1349.6,1350.5,921.0,349.0,1235.1,1218.0,6091.0,1235.4,1428.3,809.8,601.6,1318.4,549.25,1287.2,377.9,805.4,4447.7,2310.0,2309.9,7174.5,5334.6,1942.9,1055.35,1631.5,2511.0,1430.9,4133.1,201.95,910.5
2026-04-10 12:15:00+05:30,5418.0,1350.0,1349.1,918.1,349.8,1234.6,1225.3,6109.0,1227.6,1439.6,809.75,601.25,1318.2,545.7,1292.3,376.45,802.9,4499.0,2330.6,2338.4,7213.5,5404.2,1933.0,1059.0,1650.7,2512.6,1437.2,4140.7,203.66,915.55
2026-04-10 13:15:00+05:30,5425.5,1349.8,1349.6,917.55,349.45,1234.3,1221.9,6120.0,1230.8,1442.9,810.85,600.5,1319.1,543.9,1291.4,373.65,801.5,4486.0,2327.1,2328.8,7232.5,5415.3,1932.4,1066.7,1651.2,2517.9,1434.2,4148.0,203.47,915.9
2026-04-10 14:15:00+05:30,5440.0,1349.5,1351.3,925.4,348.7,1230.1,1225.6,6116.0,1234.9,1451.0,810.3,604.8,1323.2,545.9,1292.4,374.6,798.45,4503.0,2332.8,2328.3,7262.0,5428.7,1925.8,1067.0,1655.0,2526.0,1440.6,4156.7,205.02,915.05
2026-04-10 15:15:00+05:30,5431.0,1352.0,1351.1,922.0,348.4,1230.8,1223.0,6120.0,1229.7,1451.0,810.1,604.5,1322.8,546.15,1291.4,375.0,799.65,4495.0,2333.8,2329.0,7242.0,5428.0,1920.1,1066.0,1655.0,2523.0,1438.9,4146.0,204.6,915.9
2026-04-13 09:15:00+05:30,5396.0,1349.6,1330.0,902.6,340.75,1211.8,1217.6,6031.5,1212.4,1427.9,791.2,617.5,1309.8,546.1,1272.8,366.1,790.2,4456.0,2326.1,2308.8,7163.5,5331.5,1909.7,1035.9,1643.0,2480.7,1423.7,4180.0,201.59,910.65
2026-04-13 10:15:00+05:30,5381.5,1344.1,1341.0,903.5,343.05,1216.0,1228.0,6060.0,1226.5,1423.4,790.0,616.9,1317.3,546.45,1275.4,367.0,792.75,4484.9,2331.4,2329.0,7180.5,5357.6,1918.6,1041.4,1654.5,2486.3,1433.7,4202.7,202.39,926.55
2026-04-13 11:15:00+05:30,5382.0,1344.5,1348.0,903.4,341.7,1212.5,1231.1,6064.0,1223.3,1422.9,791.65,621.5,1330.0,547.6,1273.4,367.85,794.15,4455.0,2320.0,2323.4,7175.0,5356.9,1925.0,1049.6,1659.7,2481.7,1434.4,4191.2,202.14,923.95
2026-04-13 12:15:00+05:30,5373.0,1347.5,1354.5,900.5,341.5,1211.8,1228.8,6079.5,1230.6,1425.0,792.05,622.75,1333.2,544.3,1272.0,370.45,800.35,4451.2,2320.6,2326.2,7179.5,5403.0,1929.9,1056.9,1658.1,2477.2,1434.3,4200.0,202.65,923.5
2026-04-13 13:15:00+05:30,5385.0,1349.0,1361.5,901.25,344.35,1210.8,1232.1,6096.5,1230.0,1426.1,794.7,619.2,1350.3,543.85,1271.5,369.65,800.0,4461.4,2329.8,2317.7,7185.0,5384.0,1918.9,1064.75,1658.8,2476.5,1434.4,4200.0,202.14,924.25
2026-04-13 14:15:00+05:30,5368.0,1340.3,1354.6,899.5,344.55,1211.3,1232.4,6069.5,1235.2,1430.1,794.3,619.7,1351.3,546.95,1277.7,372.1,801.5,4461.8,2313.5,2315.3,7165.0,5379.9,1914.9,1065.2,1652.1,2473.3,1434.1,4180.5,202.87,923.3
2026-04-13 15:15:00+05:30,5349.0,1340.0,1352.8,897.05,346.25,1211.8,1230.0,6078.0,1234.3,1428.5,793.0,620.55,1347.0,548.5,1276.0,372.85,809.0,4470.0,2310.9,2312.0,7160.0,5380.0,1916.0,1062.0,1653.6,2470.7,1438.0,4158.0,202.96,920.95
2026-04-15 09:15:00+05:30,5463.0,1358.0,1369.9,918.6,349.9,1225.7,1257.0,6128.5,1214.7,1455.0,813.05,636.45,1349.1,565.1,1311.4,380.4,831.75,4578.0,2334.5,2373.0,7511.0,5516.5,1960.0,1078.65,1670.0,2549.3,1462.1,4204.0,207.92,930.85
2026-04-15 10:15:00+05:30,5474.0,1370.0,1360.4,916.85,350.1,1224.4,1258.2,6111.5,1215.2,1448.7,808.8,639.45,1338.2,566.15,1304.2,377.7,833.3,4573.8,2345.0,2376.5,7490.0,5497.9,1961.4,1069.5,1673.3,2538.0,1462.4,4209.4,207.34,931.9
2026-04-15 11:15:00+05:30,5531.5,1369.9,1358.1,920.55,349.85,1223.1,1268.0,6136.0,1216.5,1451.5,809.75,638.3,1346.3,562.5,1303.3,380.95,833.7,4597.3,2344.4,2393.7,7521.0,5533.2,1965.5,1071.6,1682.9,2544.9,1467.0,4197.3,208.09,936.1
2026-04-15 12:15:00+05:30,5562.0,1367.1,1355.5,915.95,350.3,1224.5,1269.3,6168.0,1218.4,1441.2,810.4,638.85,1347.1,561.05,1302.6,379.0,835.4,4608.8,2347.4,2397.1,7533.0,5538.8,1964.9,1071.3,1684.0,2545.6,1468.1,4198.2,209.1,935.35
2026-04-15 13:15:00+05:30,5576.5,1367.8,1352.1,913.8,349.55,1225.8,1285.5,6155.0,1217.0,1444.7,811.2,639.0,1347.3,559.4,1303.9,380.6,840.05,4619.4,2339.6,2406.6,7542.5,5532.2,1967.8,1072.8,1689.1,2547.0,1477.1,4172.4,210.05,933.8
2026-04-15 14:15:00+05:30,5577.5,1374.1,1358.1,913.95,350.05,1227.0,1282.1,6179.5,1216.0,1449.5,808.45,640.1,1348.0,559.75,1305.2,382.25,843.8,4657.0,2339.8,2403.4,7531.5,5490.1,1972.8,1071.8,1697.4,2554.4,1484.2,4159.8,209.69,935.45
2026-04-15 15:15:00+05:30,5589.0,1375.0,1351.5,912.7,350.05,1227.0,1282.4,6179.0,1220.7,1450.3,810.0,640.0,1347.0,563.5,1305.0,382.35,841.7,4630.0,2335.8,2406.0,7550.0,5489.9,1972.0,1070.9,1694.0,2552.8,1482.0,4152.0,210.0,936.0
